Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	1
52	1
53	0
54	1
55	0
56	1
57	3
58	3
59	6
60	3
61	3
62	6
63	6
64	0
65	4
66	5
67	3
68	2
69	6
70	7
71	3
72	7
73	3
74	4
75	5
76	4
77	2
78	3
79	3
80	2
81	4
82	5
83	3
84	5
85	1
86	5
87	4
88	5
89	2
90	2
91	1
92	2
93	6
94	5
95	5
96	4
97	2
98	3
99	6
100	2
101	3
102	3
103	1
104	3
105	5
106	3
107	0
108	4
109	5
110	3
111	4
112	3
113	1
114	3
115	2
116	5
117	3
118	4
119	6
120	2
121	3
122	3
123	6
124	4
125	4
126	3
127	4
128	1
129	4
130	1
131	2
132	6
133	0
134	5
135	2
136	2
137	4
138	2
139	1
140	4
141	4
142	3
143	3
144	2
145	0
146	1
147	1
148	5
149	4
150	3
151	1
152	1
153	1
154	2
155	5
156	1
157	3
158	2
159	1
160	1
161	0
162	1
163	2
164	4
165	3
166	3
167	0
168	1
169	5
170	3
171	0
172	3
173	5
174	2
175	2
176	3
177	0
178	0
179	3
180	4
181	4
182	4
183	2
184	4
185	3
186	1
187	4
188	1
189	8
190	1
191	6
192	0
193	1
194	0
195	2
196	6
197	2
198	2
199	3
200	4
201	4
202	3
203	5
204	1
205	0
206	7
207	3
208	1
209	0
210	3
211	3
212	2
213	0
214	1
215	3
216	2
217	2
218	0
219	4
220	4
221	1
222	1
223	1
224	2
225	1
226	1
227	3
228	0
229	1
230	3
231	2
232	3
233	1
234	0
235	0
236	3
237	2
238	3
239	1
240	1
241	3
242	3
243	1
244	3
245	1
246	1
247	3
248	1
249	2
250	1
251	1
252	0
253	0
254	3
255	2
256	0
257	2
258	3
259	1
260	3
261	3
262	2
263	2
264	3
265	0
266	2
267	2
268	1
269	5
270	3
271	3
272	1
273	3
274	1
275	0
276	2
277	2
278	4
279	0
280	1
281	0
282	5
283	2
284	2
285	2
286	0
287	3
288	0
289	1
290	3
291	5
292	3
293	0
294	1
295	2
296	2
297	1
298	1
299	1
300	1
301	2
302	2
303	1
304	2
305	3
306	4
307	3
308	1
309	1
310	2
311	0
312	2
313	2
314	2
315	1
316	1
317	3
318	1
319	2
320	0
321	0
322	1
323	3
324	0
325	0
326	0
327	1
328	0
329	2
330	2
331	0
332	0
333	1
334	0
335	2
336	1
337	2
338	0
339	1
340	1
341	0
342	1
343	3
344	2
345	2
346	1
347	2
348	0
349	3
350	1
351	4
352	0
353	5
354	2
355	1
356	3
357	1
358	0
359	1
360	0
361	0
362	3
363	2
364	1
365	4
366	1
367	0
368	1
369	0
370	0
371	1
372	2
373	0
374	1
375	3
376	1
377	0
378	0
379	1
380	6
381	0
382	1
383	3
384	2
385	1
386	1
387	1
388	2
389	2
390	1
391	1
392	3
393	0
394	0
395	0
396	2
397	2
398	0
399	2
400	4
401	1
402	0
403	2
404	1
405	3
406	4
407	0
408	0
409	0
410	1
411	1
412	1
413	0
414	4
415	2
416	0
417	1
418	1
419	0
420	2
421	0
422	3
423	1
424	1
425	2
426	3
427	1
428	1
429	3
430	2
431	0
432	1
433	0
434	2
435	1
436	1
437	2
438	0
439	2
440	2
441	0
442	1
443	2
444	3
445	0
446	0
447	3
448	3
449	1
450	6
451	1
452	4
453	0
454	3
455	0
456	3
457	3
458	2
459	1
460	1
461	0
462	0
463	2
464	0
465	1
466	0
467	0
468	4
469	1
470	0
471	1
472	0
473	4
474	0
475	2
476	1
477	1
478	1
479	3
480	2
481	2
482	2
483	1
484	0
485	1
486	2
487	0
488	1
489	5
490	3
491	2
492	2
493	0
494	1
495	1
496	0
497	1
498	0
499	0
500	2
501	1
502	2
503	0
504	3
505	1
506	0
507	0
508	1
509	1
510	3
511	0
512	0
513	1
514	0
515	1
516	1
517	0
518	2
519	0
520	1
521	1
522	2
523	1
524	1
525	2
526	1
527	1
528	3
529	2
530	0
531	1
532	2
533	0
534	3
535	1
536	1
537	2
538	1
539	2
540	4
541	0
542	0
543	3
544	0
545	0
546	3
547	0
548	0
549	0
550	0
551	1
552	1
553	2
554	2
555	0
556	4
557	1
558	1
559	0
560	0
561	0
562	1
563	1
564	1
565	1
566	3
567	0
568	2
569	0
570	0
571	0
572	2
573	2
574	0
575	5
576	1
577	2
578	0
579	0
580	1
581	0
582	0
583	1
584	3
585	1
586	1
587	1
588	1
589	1
590	0
591	1
592	0
593	2
594	0
595	3
596	0
597	1
598	3
599	1
600	3
601	1
602	1
603	1
604	0
605	2
606	0
607	4
608	0
609	0
610	1
611	1
612	1
613	2
614	0
615	2
616	0
617	0
618	0
619	0
620	2
621	0
622	3
623	1
624	0
625	2
626	1
627	1
628	1
629	1
630	1
631	0
632	4
633	3
634	0
635	1
636	1
637	1
638	1
639	3
640	0
641	0
642	1
643	0
644	0
645	0
646	0
647	0
648	2
649	0
650	0
651	0
652	2
653	1
654	2
655	1
656	2
657	1
658	1
659	1
660	1
661	2
662	0
663	0
664	4
665	1
666	2
667	2
668	1
669	1
670	1
671	2
672	0
673	2
674	0
675	2
676	0
677	2
678	0
679	0
680	0
681	2
682	2
683	1
684	1
685	0
686	1
687	0
688	2
689	2
690	1
691	0
692	2
693	0
694	0
695	1
696	0
697	0
698	2
699	0
700	0
701	2
702	0
703	1
704	1
705	2
706	1
707	0
708	1
709	2
710	0
711	3
712	4
713	5
714	4
715	1
716	4
717	0
718	0
719	2
720	0
721	1
722	1
723	0
724	4
725	1
726	0
727	0
728	1
729	0
730	2
731	0
732	1
733	0
734	0
735	2
736	1
737	4
738	1
739	2
740	0
741	2
742	1
743	1
744	2
745	2
746	2
747	1
748	2
749	2
750	3
751	0
752	1
753	3
754	2
755	0
756	3
757	3
758	4
759	3
760	2
761	3
762	1
763	0
764	2
765	3
766	3
767	1
768	1
769	2
770	7
771	1
772	1
773	0
774	2
775	1
776	2
777	5
778	3
779	3
780	0
781	2
782	1
783	1
784	2
785	2
786	1
787	3
788	0
789	1
790	1
791	2
792	0
793	3
794	3
795	3
796	3
797	4
798	2
799	1
800	1
801	3
802	2
803	3
804	3
805	3
806	4
807	1
808	3
809	4
810	3
811	3
812	2
813	2
814	2
815	4
816	2
817	1
818	5
819	1
820	3
821	4
822	3
823	2
824	4
825	2
826	2
827	4
828	3
829	2
830	6
831	5
832	1
833	0
834	0
835	0
836	8
837	4
838	2
839	1
840	3
841	2
842	2
843	4
844	5
845	3
846	3
847	3
848	6
849	3
850	2
851	2
852	8
853	4
854	4
855	2
856	4
857	2
858	2
859	4
860	3
861	1
862	3
863	4
864	4
865	3
866	3
867	6
868	2
869	3
870	3
871	1
872	2
873	2
874	2
875	2
876	3
877	3
878	2
879	0
880	4
881	4
882	4
883	3
884	2
885	3
886	1
887	2
888	3
889	3
890	1
891	3
892	2
893	0
894	4
895	3
896	3
897	0
898	4
899	2
900	1
901	1
902	3
903	2
904	4
905	2
906	2
907	1
908	1
909	1
910	0
911	2
912	4
913	3
914	1
915	3
916	3
917	0
918	3
919	2
920	2
921	3
922	2
923	1
924	1
925	3
926	6
927	2
928	1
929	1
930	1
931	2
932	4
933	0
934	1
935	1
936	3
937	2
938	4
939	1
940	4
941	5
942	0
943	5
944	2
945	1
946	2
947	8
948	0
949	2
950	2
951	2
952	2
953	6
954	4
955	6
956	4
957	1
958	3
959	1
960	2
961	3
962	4
963	2
964	7
965	1
966	5
967	5
968	3
969	2
970	3
971	1
972	2
973	3
974	2
975	0
976	2
977	6
978	7
979	3
980	3
981	2
982	5
983	0
984	3
985	2
986	1
987	4
988	1
989	1
990	2
991	4
992	3
993	2
994	3
995	1
996	2
997	1
998	4
999	4
1000	2
1001	4
1002	5
1003	4
1004	5
1005	3
1006	0
1007	6
1008	1
1009	2
1010	5
1011	3
1012	3
1013	1
1014	5
1015	2
1016	1
1017	4
1018	0
1019	3
1020	1
1021	4
1022	3
1023	7
1024	3
1025	2
1026	3
1027	3
1028	9
1029	1
1030	6
1031	2
1032	7
1033	1
1034	3
1035	3
1036	9
1037	3
1038	2
1039	2
1040	6
1041	2
1042	1
1043	7
1044	5
1045	4
1046	5
1047	1
1048	3
1049	1
1050	8
1051	3
1052	2
1053	5
1054	3
1055	5
1056	0
1057	5
1058	3
1059	4
1060	1
1061	3
1062	3
1063	3
1064	3
1065	8
1066	5
1067	2
1068	4
1069	2
1070	5
1071	4
1072	2
1073	0
1074	4
1075	3
1076	1
1077	3
1078	4
1079	8
1080	2
1081	5
1082	3
1083	4
1084	0
1085	2
1086	2
1087	7
1088	2
1089	3
1090	6
1091	8
1092	2
1093	1
1094	5
1095	5
1096	2
1097	6
1098	4
1099	3
1100	2
1101	0
1102	2
1103	3
1104	5
1105	6
1106	7
1107	3
1108	5
1109	1
1110	0
1111	2
1112	3
1113	4
1114	2
1115	4
1116	3
1117	2
1118	6
1119	4
1120	2
1121	3
1122	2
1123	2
1124	5
1125	5
1126	2
1127	3
1128	3
1129	5
1130	3
1131	2
1132	2
1133	1
1134	4
1135	4
1136	2
1137	2
1138	7
1139	5
1140	6
1141	4
1142	4
1143	6
1144	0
1145	11
1146	4
1147	4
1148	3
1149	3
1150	7
1151	6
1152	3
1153	7
1154	4
1155	4
1156	3
1157	8
1158	7
1159	3
1160	3
1161	7
1162	2
1163	3
1164	5
1165	6
1166	2
1167	5
1168	4
1169	2
1170	4
1171	6
1172	3
1173	8
1174	4
1175	3
1176	5
1177	7
1178	4
1179	2
1180	9
1181	5
1182	9
1183	5
1184	5
1185	5
1186	6
1187	3
1188	6
1189	3
1190	2
1191	1
1192	2
1193	9
1194	6
1195	0
1196	4
1197	1
1198	7
1199	3
1200	3
1201	5
1202	4
1203	6
1204	7
1205	3
1206	10
1207	3
1208	9
1209	4
1210	4
1211	8
1212	6
1213	9
1214	6
1215	6
1216	1
1217	4
1218	8
1219	7
1220	8
1221	4
1222	4
1223	6
1224	3
1225	6
1226	4
1227	7
1228	2
1229	8
1230	11
1231	4
1232	4
1233	7
1234	2
1235	5
1236	3
1237	5
1238	7
1239	2
1240	6
1241	6
1242	8
1243	4
1244	6
1245	8
1246	4
1247	12
1248	3
1249	7
1250	6
1251	4
1252	5
1253	2
1254	6
1255	4
1256	3
1257	6
1258	6
1259	7
1260	5
1261	5
1262	5
1263	8
1264	3
1265	6
1266	7
1267	2
1268	6
1269	4
1270	8
1271	7
1272	2
1273	6
1274	3
1275	7
1276	7
1277	7
1278	6
1279	8
1280	2
1281	4
1282	4
1283	6
1284	5
1285	4
1286	5
1287	4
1288	6
1289	10
1290	9
1291	4
1292	7
1293	5
1294	6
1295	8
1296	3
1297	4
1298	4
1299	2
1300	11
1301	6
1302	9
1303	3
1304	5
1305	6
1306	4
1307	8
1308	7
1309	4
1310	4
1311	8
1312	3
1313	7
1314	10
1315	4
1316	5
1317	8
1318	3
1319	2
1320	5
1321	7
1322	5
1323	2
1324	3
1325	4
1326	6
1327	7
1328	5
1329	3
1330	4
1331	6
1332	10
1333	4
1334	7
1335	9
1336	4
1337	2
1338	7
1339	5
1340	9
1341	5
1342	7
1343	9
1344	5
1345	4
1346	6
1347	10
1348	5
1349	6
1350	7
1351	3
1352	4
1353	10
1354	5
1355	3
1356	4
1357	3
1358	6
1359	4
1360	3
1361	8
1362	5
1363	5
1364	4
1365	2
1366	9
1367	3
1368	5
1369	16
1370	5
1371	9
1372	8
1373	8
1374	4
1375	5
1376	5
1377	4
1378	4
1379	16
1380	8
1381	7
1382	10
1383	6
1384	10
1385	4
1386	4
1387	10
1388	10
1389	8
1390	3
1391	8
1392	7
1393	3
1394	7
1395	7
1396	12
1397	6
1398	9
1399	11
1400	10
1401	8
1402	8
1403	8
1404	8
1405	9
1406	5
1407	8
1408	1
1409	9
1410	4
1411	6
1412	8
1413	4
1414	5
1415	10
1416	10
1417	5
1418	3
1419	2
1420	2
1421	4
1422	9
1423	3
1424	4
1425	7
1426	7
1427	6
1428	4
1429	6
1430	9
1431	4
1432	8
1433	6
1434	5
1435	2
1436	11
1437	3
1438	3
1439	6
1440	10
1441	13
1442	5
1443	6
1444	6
1445	6
1446	5
1447	8
1448	5
1449	9
1450	7
1451	9
1452	7
1453	9
1454	5
1455	12
1456	10
1457	12
1458	5
1459	8
1460	9
1461	4
1462	11
1463	3
1464	4
1465	8
1466	7
1467	7
1468	14
1469	5
1470	5
1471	10
1472	5
1473	7
1474	2
1475	7
1476	8
1477	5
1478	9
1479	5
1480	5
1481	4
1482	9
1483	5
1484	12
1485	4
1486	8
1487	8
1488	8
1489	11
1490	7
1491	4
1492	7
1493	4
1494	9
1495	4
1496	4
1497	15
1498	8
1499	6
1500	7
1501	13
1502	10
1503	13
1504	5
1505	3
1506	6
1507	6
1508	7
1509	1
1510	9
1511	5
1512	4
1513	7
1514	9
1515	8
1516	12
1517	9
1518	12
1519	9
1520	9
1521	8
1522	9
1523	8
1524	9
1525	4
1526	7
1527	5
1528	2
1529	5
1530	1
1531	6
1532	11
1533	9
1534	7
1535	12
1536	4
1537	3
1538	7
1539	10
1540	6
1541	6
1542	9
1543	7
1544	8
1545	13
1546	11
1547	10
1548	9
1549	11
1550	11
1551	8
1552	7
1553	9
1554	6
1555	11
1556	6
1557	11
1558	9
1559	7
1560	7
1561	11
1562	5
1563	6
1564	14
1565	13
1566	10
1567	5
1568	8
1569	5
1570	8
1571	5
1572	8
1573	10
1574	8
1575	7
1576	2
1577	9
1578	4
1579	8
1580	5
1581	9
1582	8
1583	11
1584	12
1585	11
1586	10
1587	3
1588	5
1589	7
1590	17
1591	7
1592	4
1593	11
1594	9
1595	14
1596	12
1597	5
1598	6
1599	11
1600	8
1601	5
1602	3
1603	6
1604	11
1605	8
1606	10
1607	6
1608	7
1609	2
1610	3
1611	9
1612	6
1613	9
1614	7
1615	5
1616	4
1617	11
1618	7
1619	15
1620	11
1621	7
1622	9
1623	4
1624	11
1625	9
1626	9
1627	14
1628	6
1629	7
1630	17
1631	12
1632	9
1633	10
1634	11
1635	11
1636	10
1637	7
1638	20
1639	11
1640	7
1641	15
1642	8
1643	9
1644	14
1645	9
1646	7
1647	6
1648	3
1649	12
1650	10
1651	10
1652	8
1653	9
1654	17
1655	7
1656	11
1657	16
1658	13
1659	10
1660	12
1661	8
1662	8
1663	13
1664	6
1665	10
1666	13
1667	8
1668	8
1669	6
1670	13
1671	12
1672	17
1673	13
1674	8
1675	7
1676	9
1677	7
1678	8
1679	9
1680	7
1681	12
1682	8
1683	15
1684	8
1685	8
1686	14
1687	5
1688	11
1689	9
1690	6
1691	6
1692	10
1693	10
1694	9
1695	17
1696	9
1697	11
1698	10
1699	11
1700	9
1701	10
1702	14
1703	8
1704	8
1705	14
1706	9
1707	7
1708	12
1709	5
1710	12
1711	6
1712	17
1713	12
1714	11
1715	11
1716	12
1717	13
1718	20
1719	9
1720	6
1721	14
1722	15
1723	11
1724	9
1725	8
1726	11
1727	10
1728	17
1729	8
1730	13
1731	9
1732	20
1733	4
1734	18
1735	5
1736	7
1737	15
1738	10
1739	9
1740	15
1741	11
1742	11
1743	11
1744	10
1745	18
1746	14
1747	15
1748	13
1749	8
1750	13
1751	11
1752	10
1753	19
1754	12
1755	10
1756	15
1757	12
1758	21
1759	12
1760	9
1761	6
1762	11
1763	15
1764	20
1765	15
1766	15
1767	6
1768	11
1769	17
1770	19
1771	11
1772	20
1773	15
1774	17
1775	10
1776	9
1777	16
1778	18
1779	18
1780	16
1781	11
1782	18
1783	14
1784	17
1785	15
1786	11
1787	15
1788	17
1789	13
1790	27
1791	24
1792	15
1793	26
1794	22
1795	26
1796	15
1797	16
1798	27
1799	11
1800	26
1801	34
1802	15
1803	26
1804	33
1805	25
1806	32
1807	24
1808	27
1809	34
1810	17
1811	35
1812	32
1813	22
1814	36
1815	25
1816	32
1817	35
1818	29
1819	29
1820	43
1821	25
1822	35
1823	36
1824	37
1825	45
1826	34
1827	45
1828	44
1829	32
1830	66
1831	29
1832	46
1833	40
1834	39
1835	40
1836	57
1837	40
1838	45
1839	35
1840	52
1841	42
1842	43
1843	60
1844	50
1845	38
1846	47
1847	45
1848	35
1849	54
1850	40
1851	50
1852	49
1853	62
1854	58
1855	57
1856	34
1857	39
1858	45
1859	42
1860	64
1861	33
1862	52
1863	32
1864	42
1865	63
1866	29
1867	40
1868	70
1869	53
1870	34
1871	38
1872	41
1873	48
1874	49
1875	53
1876	50
1877	31
1878	51
1879	21
1880	44
1881	42
1882	41
1883	40
1884	32
1885	31
1886	40
1887	30
1888	39
1889	37
1890	36
1891	33
1892	46
1893	38
1894	40
1895	23
1896	28
1897	40
1898	27
1899	31
1900	43
1901	37
1902	27
1903	21
1904	23
1905	23
1906	28
1907	30
1908	21
1909	12
1910	19
1911	18
1912	23
1913	38
1914	11
1915	28
1916	22
1917	14
1918	27
1919	17
1920	12
1921	17
1922	19
1923	17
1924	13
1925	12
1926	26
1927	9
1928	19
1929	21
1930	14
1931	23
1932	25
1933	23
1934	13
1935	10
1936	23
1937	12
1938	19
1939	19
1940	18
1941	11
1942	22
1943	13
1944	18
1945	15
1946	11
1947	13
1948	20
1949	12
1950	15
1951	10
1952	20
1953	17
1954	14
1955	20
1956	18
1957	8
1958	23
1959	11
1960	10
1961	26
1962	15
1963	13
1964	24
1965	14
1966	9
1967	7
1968	18
1969	17
1970	21
1971	24
1972	16
1973	16
1974	20
1975	14
1976	16
1977	10
1978	20
1979	15
1980	18
1981	15
1982	18
1983	22
1984	17
1985	14
1986	26
1987	11
1988	15
1989	16
1990	16
1991	16
1992	19
1993	18
1994	10
1995	16
1996	18
1997	12
1998	13
1999	9
2000	9
2001	9
2002	17
2003	10
2004	15
2005	8
2006	18
2007	9
2008	15
2009	17
2010	15
2011	9
2012	9
2013	9
2014	4
2015	6
2016	19
2017	12
2018	9
2019	13
2020	12
2021	7
2022	14
2023	10
2024	7
2025	16
2026	10
2027	11
2028	14
2029	13
2030	5
2031	9
2032	12
