Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	1
52	0
53	0
54	2
55	1
56	0
57	2
58	6
59	6
60	8
61	5
62	3
63	14
64	2
65	12
66	7
67	7
68	9
69	7
70	11
71	6
72	8
73	9
74	4
75	8
76	6
77	6
78	5
79	6
80	4
81	9
82	8
83	12
84	10
85	8
86	7
87	6
88	7
89	7
90	3
91	4
92	7
93	7
94	8
95	11
96	4
97	12
98	9
99	8
100	6
101	6
102	9
103	10
104	2
105	2
106	9
107	8
108	7
109	9
110	9
111	6
112	5
113	6
114	13
115	9
116	8
117	4
118	6
119	8
120	3
121	8
122	7
123	5
124	9
125	6
126	8
127	12
128	1
129	7
130	4
131	7
132	3
133	1
134	14
135	2
136	10
137	9
138	5
139	8
140	5
141	4
142	6
143	11
144	5
145	1
146	10
147	5
148	6
149	9
150	6
151	2
152	7
153	1
154	7
155	3
156	2
157	7
158	10
159	5
160	7
161	5
162	7
163	5
164	10
165	6
166	3
167	7
168	8
169	5
170	3
171	3
172	2
173	5
174	3
175	8
176	5
177	2
178	6
179	3
180	5
181	7
182	3
183	1
184	2
185	8
186	5
187	7
188	3
189	6
190	2
191	10
192	6
193	12
194	6
195	6
196	6
197	5
198	0
199	3
200	3
201	1
202	3
203	2
204	5
205	5
206	6
207	7
208	3
209	7
210	3
211	7
212	5
213	2
214	6
215	5
216	4
217	8
218	4
219	1
220	9
221	2
222	8
223	4
224	1
225	4
226	5
227	6
228	6
229	6
230	6
231	1
232	2
233	6
234	6
235	7
236	8
237	7
238	3
239	4
240	5
241	6
242	4
243	7
244	4
245	2
246	3
247	6
248	5
249	5
250	1
251	4
252	2
253	4
254	7
255	7
256	0
257	2
258	8
259	5
260	5
261	2
262	3
263	1
264	3
265	3
266	5
267	7
268	7
269	2
270	4
271	3
272	1
273	3
274	3
275	3
276	4
277	4
278	4
279	3
280	5
281	2
282	4
283	5
284	5
285	6
286	2
287	4
288	2
289	8
290	4
291	4
292	4
293	1
294	4
295	3
296	5
297	4
298	4
299	4
300	6
301	6
302	4
303	3
304	2
305	2
306	2
307	0
308	5
309	4
310	4
311	4
312	1
313	4
314	3
315	1
316	3
317	1
318	2
319	1
320	2
321	3
322	8
323	2
324	2
325	4
326	3
327	2
328	4
329	1
330	2
331	3
332	2
333	2
334	4
335	1
336	4
337	2
338	3
339	2
340	2
341	3
342	4
343	0
344	1
345	1
346	5
347	1
348	8
349	5
350	5
351	5
352	3
353	2
354	2
355	2
356	3
357	2
358	1
359	1
360	3
361	3
362	2
363	0
364	2
365	3
366	7
367	2
368	2
369	3
370	1
371	2
372	3
373	1
374	2
375	3
376	2
377	6
378	4
379	3
380	5
381	1
382	3
383	3
384	0
385	2
386	5
387	4
388	4
389	1
390	2
391	0
392	0
393	2
394	2
395	2
396	1
397	5
398	4
399	4
400	1
401	1
402	3
403	6
404	2
405	1
406	2
407	7
408	5
409	1
410	2
411	2
412	3
413	0
414	2
415	5
416	1
417	1
418	8
419	2
420	2
421	2
422	3
423	2
424	11
425	1
426	2
427	3
428	2
429	2
430	2
431	3
432	6
433	2
434	4
435	6
436	6
437	1
438	2
439	1
440	4
441	3
442	3
443	2
444	7
445	4
446	3
447	7
448	0
449	1
450	2
451	1
452	3
453	3
454	11
455	7
456	3
457	2
458	0
459	3
460	2
461	0
462	1
463	3
464	2
465	2
466	2
467	4
468	0
469	2
470	5
471	1
472	5
473	0
474	2
475	5
476	0
477	4
478	4
479	3
480	4
481	2
482	1
483	2
484	2
485	3
486	2
487	5
488	2
489	2
490	3
491	8
492	3
493	1
494	7
495	3
496	2
497	1
498	5
499	3
500	3
501	0
502	1
503	0
504	1
505	2
506	2
507	0
508	6
509	2
510	6
511	2
512	0
513	2
514	2
515	3
516	8
517	3
518	6
519	2
520	2
521	4
522	1
523	4
524	2
525	3
526	0
527	2
528	5
529	2
530	3
531	4
532	4
533	4
534	5
535	3
536	0
537	4
538	1
539	4
540	3
541	2
542	2
543	3
544	5
545	2
546	2
547	1
548	2
549	3
550	1
551	1
552	4
553	2
554	5
555	2
556	1
557	3
558	1
559	2
560	0
561	4
562	1
563	3
564	1
565	5
566	3
567	1
568	0
569	1
570	6
571	5
572	1
573	1
574	5
575	1
576	1
577	3
578	2
579	2
580	4
581	3
582	1
583	3
584	3
585	1
586	2
587	2
588	0
589	3
590	2
591	3
592	1
593	3
594	4
595	5
596	1
597	0
598	2
599	1
600	5
601	2
602	3
603	3
604	1
605	1
606	2
607	1
608	2
609	4
610	0
611	3
612	5
613	1
614	5
615	2
616	1
617	2
618	5
619	1
620	4
621	5
622	2
623	1
624	1
625	2
626	2
627	2
628	5
629	2
630	1
631	2
632	4
633	3
634	0
635	1
636	3
637	2
638	1
639	1
640	1
641	1
642	3
643	0
644	1
645	4
646	1
647	2
648	2
649	2
650	3
651	2
652	4
653	1
654	6
655	5
656	1
657	1
658	1
659	0
660	1
661	5
662	1
663	2
664	1
665	3
666	2
667	2
668	1
669	3
670	2
671	1
672	1
673	2
674	4
675	1
676	6
677	3
678	2
679	6
680	2
681	1
682	5
683	1
684	4
685	1
686	2
687	1
688	1
689	0
690	1
691	0
692	1
693	4
694	3
695	1
696	3
697	3
698	4
699	3
700	1
701	1
702	3
703	6
704	1
705	0
706	1
707	2
708	4
709	4
710	3
711	1
712	4
713	1
714	2
715	0
716	2
717	1
718	2
719	1
720	2
721	3
722	6
723	5
724	2
725	0
726	3
727	0
728	3
729	1
730	2
731	3
732	1
733	1
734	4
735	6
736	2
737	5
738	6
739	1
740	5
741	1
742	5
743	6
744	3
745	4
746	4
747	4
748	4
749	5
750	1
751	4
752	2
753	3
754	4
755	5
756	5
757	4
758	10
759	3
760	2
761	2
762	5
763	2
764	8
765	2
766	2
767	4
768	1
769	2
770	4
771	3
772	6
773	2
774	7
775	2
776	1
777	4
778	3
779	3
780	4
781	1
782	7
783	1
784	1
785	4
786	3
787	2
788	3
789	4
790	2
791	3
792	1
793	2
794	2
795	1
796	6
797	5
798	7
799	1
800	1
801	0
802	6
803	3
804	1
805	2
806	7
807	5
808	4
809	1
810	3
811	5
812	9
813	7
814	3
815	6
816	5
817	9
818	6
819	4
820	9
821	6
822	4
823	4
824	6
825	8
826	7
827	6
828	6
829	3
830	5
831	3
832	2
833	5
834	3
835	3
836	5
837	4
838	5
839	5
840	8
841	5
842	4
843	3
844	3
845	7
846	4
847	3
848	3
849	4
850	5
851	3
852	8
853	6
854	10
855	2
856	5
857	3
858	1
859	6
860	3
861	3
862	3
863	4
864	6
865	6
866	6
867	4
868	2
869	3
870	5
871	4
872	2
873	9
874	3
875	4
876	3
877	4
878	1
879	2
880	2
881	1
882	1
883	6
884	1
885	2
886	5
887	1
888	2
889	3
890	4
891	0
892	1
893	2
894	1
895	2
896	2
897	1
898	2
899	1
900	2
901	6
902	4
903	2
904	2
905	2
906	2
907	0
908	5
909	0
910	1
911	3
912	4
913	1
914	1
915	1
916	2
917	2
918	2
919	1
920	3
921	2
922	2
923	1
924	0
925	1
926	1
927	0
928	4
929	3
930	2
931	4
932	2
933	3
934	4
935	0
936	3
937	2
938	3
939	0
940	3
941	0
942	2
943	6
944	3
945	2
946	1
947	4
948	2
949	3
950	6
951	1
952	1
953	2
954	4
955	2
956	1
957	1
958	1
959	2
960	2
961	1
962	2
963	2
964	1
965	2
966	2
967	0
968	2
969	4
970	1
971	2
972	4
973	3
974	1
975	2
976	1
977	1
978	1
979	1
980	3
981	2
982	2
983	0
984	2
985	5
986	0
987	0
988	1
989	3
990	1
991	1
992	1
993	2
994	3
995	0
996	3
997	1
998	0
999	1
1000	2
1001	3
1002	2
1003	0
1004	2
1005	3
1006	1
1007	1
1008	4
1009	3
1010	0
1011	7
1012	1
1013	2
1014	8
1015	0
1016	4
1017	0
1018	7
1019	2
1020	4
1021	3
1022	3
1023	7
1024	1
1025	1
1026	2
1027	2
1028	5
1029	2
1030	2
1031	3
1032	1
1033	3
1034	3
1035	5
1036	3
1037	1
1038	4
1039	6
1040	3
1041	3
1042	3
1043	4
1044	4
1045	1
1046	3
1047	4
1048	5
1049	2
1050	5
1051	6
1052	4
1053	2
1054	4
1055	3
1056	6
1057	5
1058	3
1059	1
1060	2
1061	3
1062	2
1063	1
1064	5
1065	1
1066	5
1067	0
1068	3
1069	2
1070	2
1071	3
1072	2
1073	3
1074	3
1075	6
1076	2
1077	4
1078	3
1079	6
1080	3
1081	4
1082	2
1083	3
1084	5
1085	2
1086	0
1087	3
1088	2
1089	2
1090	1
1091	0
1092	5
1093	1
1094	2
1095	3
1096	4
1097	5
1098	1
1099	0
1100	4
1101	1
1102	4
1103	3
1104	3
1105	3
1106	1
1107	3
1108	2
1109	3
1110	3
1111	5
1112	1
1113	3
1114	1
1115	2
1116	5
1117	4
1118	0
1119	4
1120	3
1121	3
1122	1
1123	4
1124	2
1125	4
1126	0
1127	6
1128	1
1129	2
1130	4
1131	1
1132	1
1133	1
1134	4
1135	5
1136	1
1137	1
1138	2
1139	1
1140	2
1141	2
1142	3
1143	1
1144	2
1145	5
1146	4
1147	3
1148	4
1149	3
1150	3
1151	5
1152	0
1153	1
1154	2
1155	4
1156	7
1157	2
1158	4
1159	3
1160	2
1161	2
1162	0
1163	4
1164	2
1165	3
1166	7
1167	2
1168	3
1169	3
1170	4
1171	5
1172	3
1173	3
1174	4
1175	0
1176	5
1177	4
1178	0
1179	2
1180	1
1181	2
1182	3
1183	2
1184	0
1185	3
1186	4
1187	0
1188	3
1189	4
1190	6
1191	7
1192	4
1193	4
1194	1
1195	5
1196	3
1197	4
1198	2
1199	5
1200	5
1201	5
1202	5
1203	4
1204	5
1205	2
1206	5
1207	5
1208	2
1209	4
1210	3
1211	8
1212	5
1213	4
1214	3
1215	7
1216	0
1217	3
1218	4
1219	4
1220	6
1221	0
1222	6
1223	4
1224	4
1225	6
1226	2
1227	6
1228	3
1229	3
1230	4
1231	5
1232	6
1233	3
1234	8
1235	9
1236	6
1237	5
1238	3
1239	0
1240	4
1241	7
1242	7
1243	2
1244	7
1245	4
1246	3
1247	9
1248	4
1249	8
1250	6
1251	4
1252	5
1253	6
1254	8
1255	7
1256	4
1257	3
1258	6
1259	6
1260	5
1261	4
1262	6
1263	4
1264	3
1265	7
1266	7
1267	5
1268	7
1269	1
1270	5
1271	4
1272	5
1273	4
1274	4
1275	8
1276	10
1277	6
1278	4
1279	16
1280	2
1281	8
1282	5
1283	4
1284	6
1285	5
1286	2
1287	2
1288	5
1289	5
1290	3
1291	7
1292	7
1293	8
1294	12
1295	5
1296	7
1297	9
1298	6
1299	1
1300	7
1301	4
1302	9
1303	7
1304	5
1305	2
1306	3
1307	6
1308	7
1309	6
1310	6
1311	3
1312	6
1313	6
1314	9
1315	4
1316	5
1317	8
1318	6
1319	3
1320	3
1321	3
1322	3
1323	5
1324	5
1325	3
1326	6
1327	7
1328	8
1329	0
1330	5
1331	7
1332	5
1333	6
1334	3
1335	4
1336	7
1337	7
1338	8
1339	5
1340	9
1341	6
1342	5
1343	5
1344	1
1345	3
1346	5
1347	4
1348	13
1349	7
1350	11
1351	6
1352	8
1353	12
1354	6
1355	6
1356	6
1357	7
1358	4
1359	6
1360	3
1361	8
1362	5
1363	6
1364	5
1365	2
1366	8
1367	2
1368	6
1369	9
1370	5
1371	2
1372	9
1373	7
1374	7
1375	13
1376	5
1377	5
1378	8
1379	6
1380	8
1381	5
1382	10
1383	6
1384	4
1385	8
1386	5
1387	4
1388	5
1389	7
1390	4
1391	8
1392	10
1393	7
1394	12
1395	6
1396	8
1397	5
1398	6
1399	7
1400	5
1401	10
1402	6
1403	8
1404	10
1405	5
1406	6
1407	10
1408	6
1409	7
1410	10
1411	5
1412	12
1413	7
1414	11
1415	1
1416	12
1417	10
1418	5
1419	4
1420	5
1421	7
1422	10
1423	6
1424	8
1425	8
1426	7
1427	7
1428	4
1429	6
1430	10
1431	2
1432	4
1433	15
1434	7
1435	13
1436	6
1437	7
1438	8
1439	10
1440	8
1441	7
1442	12
1443	5
1444	9
1445	4
1446	6
1447	2
1448	11
1449	12
1450	7
1451	8
1452	5
1453	8
1454	8
1455	6
1456	5
1457	15
1458	11
1459	7
1460	8
1461	14
1462	13
1463	6
1464	6
1465	6
1466	10
1467	4
1468	10
1469	14
1470	10
1471	11
1472	2
1473	11
1474	7
1475	7
1476	18
1477	7
1478	8
1479	4
1480	14
1481	14
1482	3
1483	9
1484	14
1485	10
1486	7
1487	3
1488	9
1489	7
1490	18
1491	10
1492	6
1493	6
1494	10
1495	4
1496	8
1497	13
1498	4
1499	7
1500	12
1501	9
1502	13
1503	11
1504	13
1505	7
1506	8
1507	9
1508	15
1509	5
1510	7
1511	9
1512	13
1513	18
1514	9
1515	16
1516	8
1517	13
1518	9
1519	8
1520	7
1521	4
1522	16
1523	9
1524	11
1525	9
1526	12
1527	6
1528	13
1529	5
1530	10
1531	9
1532	13
1533	4
1534	9
1535	9
1536	7
1537	15
1538	9
1539	6
1540	13
1541	5
1542	7
1543	8
1544	3
1545	15
1546	11
1547	9
1548	13
1549	14
1550	13
1551	5
1552	7
1553	9
1554	8
1555	9
1556	11
1557	10
1558	15
1559	11
1560	12
1561	11
1562	7
1563	10
1564	11
1565	8
1566	6
1567	13
1568	10
1569	12
1570	11
1571	12
1572	9
1573	15
1574	13
1575	6
1576	8
1577	9
1578	7
1579	12
1580	15
1581	7
1582	10
1583	9
1584	6
1585	9
1586	11
1587	14
1588	10
1589	11
1590	8
1591	6
1592	8
1593	13
1594	10
1595	19
1596	12
1597	13
1598	14
1599	16
1600	5
1601	14
1602	8
1603	8
1604	20
1605	10
1606	10
1607	8
1608	6
1609	16
1610	9
1611	12
1612	14
1613	11
1614	13
1615	8
1616	7
1617	8
1618	15
1619	13
1620	16
1621	7
1622	11
1623	9
1624	15
1625	8
1626	8
1627	14
1628	4
1629	10
1630	13
1631	11
1632	7
1633	12
1634	12
1635	6
1636	19
1637	7
1638	13
1639	9
1640	12
1641	14
1642	11
1643	12
1644	13
1645	6
1646	14
1647	7
1648	10
1649	10
1650	12
1651	11
1652	15
1653	8
1654	7
1655	9
1656	11
1657	13
1658	11
1659	19
1660	8
1661	10
1662	13
1663	19
1664	5
1665	6
1666	17
1667	11
1668	10
1669	11
1670	14
1671	10
1672	13
1673	18
1674	9
1675	8
1676	10
1677	10
1678	12
1679	5
1680	15
1681	16
1682	17
1683	8
1684	15
1685	15
1686	16
1687	17
1688	10
1689	13
1690	7
1691	16
1692	15
1693	12
1694	16
1695	11
1696	11
1697	6
1698	15
1699	12
1700	12
1701	14
1702	19
1703	8
1704	19
1705	14
1706	14
1707	9
1708	14
1709	11
1710	16
1711	11
1712	10
1713	13
1714	14
1715	16
1716	23
1717	15
1718	12
1719	11
1720	21
1721	16
1722	8
1723	21
1724	21
1725	12
1726	13
1727	13
1728	14
1729	15
1730	11
1731	11
1732	15
1733	7
1734	23
1735	10
1736	13
1737	16
1738	8
1739	14
1740	9
1741	12
1742	14
1743	11
1744	12
1745	11
1746	13
1747	16
1748	17
1749	6
1750	17
1751	10
1752	23
1753	17
1754	26
1755	12
1756	18
1757	10
1758	19
1759	19
1760	5
1761	7
1762	11
1763	11
1764	19
1765	14
1766	16
1767	10
1768	13
1769	18
1770	15
1771	15
1772	20
1773	11
1774	21
1775	19
1776	17
1777	24
1778	13
1779	20
1780	19
1781	15
1782	13
1783	18
1784	12
1785	23
1786	21
1787	14
1788	18
1789	10
1790	14
1791	19
1792	10
1793	13
1794	18
1795	24
1796	21
1797	14
1798	20
1799	19
1800	23
1801	29
1802	7
1803	10
1804	19
1805	13
1806	24
1807	9
1808	20
1809	13
1810	15
1811	18
1812	20
1813	18
1814	19
1815	11
1816	25
1817	16
1818	14
1819	19
1820	19
1821	16
1822	18
1823	13
1824	17
1825	15
1826	18
1827	13
1828	18
1829	17
1830	21
1831	13
1832	20
1833	29
1834	18
1835	17
1836	22
1837	19
1838	15
1839	19
1840	23
1841	18
1842	21
1843	14
1844	16
1845	13
1846	25
1847	13
1848	17
1849	22
1850	16
1851	18
1852	22
1853	19
1854	20
1855	17
1856	20
1857	16
1858	23
1859	21
1860	19
1861	17
1862	20
1863	11
1864	23
1865	22
1866	16
1867	26
1868	17
1869	22
1870	20
1871	27
1872	25
1873	19
1874	22
1875	24
1876	14
1877	13
1878	23
1879	19
1880	18
1881	24
1882	15
1883	25
1884	28
1885	22
1886	23
1887	33
1888	23
1889	24
1890	25
1891	25
1892	29
1893	21
1894	26
1895	15
1896	30
1897	32
1898	19
1899	23
1900	36
1901	21
1902	27
1903	28
1904	27
1905	23
1906	35
1907	26
1908	28
1909	24
1910	25
1911	18
1912	19
1913	34
1914	35
1915	35
1916	41
1917	36
1918	35
1919	39
1920	37
1921	41
1922	41
1923	56
1924	53
1925	36
1926	61
1927	36
1928	55
1929	55
1930	50
1931	51
1932	75
1933	50
1934	73
1935	44
1936	68
1937	57
1938	70
1939	96
1940	66
1941	67
1942	99
1943	68
1944	90
1945	110
1946	78
1947	91
1948	108
1949	94
1950	100
1951	144
1952	116
1953	129
1954	123
1955	113
1956	152
1957	116
1958	151
1959	111
1960	132
1961	174
1962	106
1963	168
1964	177
1965	152
1966	162
1967	125
1968	140
1969	154
1970	168
1971	173
1972	148
1973	116
1974	194
1975	143
1976	153
1977	191
1978	143
1979	191
1980	169
1981	168
1982	150
1983	132
1984	157
1985	148
1986	149
1987	119
1988	175
1989	112
1990	163
1991	97
1992	130
1993	154
1994	110
1995	106
1996	139
1997	131
1998	126
1999	92
2000	109
2001	110
2002	115
2003	97
2004	106
2005	79
2006	104
2007	59
2008	84
2009	93
2010	85
2011	82
2012	85
2013	55
2014	70
2015	58
2016	63
2017	56
2018	66
2019	46
2020	64
2021	37
2022	53
2023	32
2024	40
2025	44
2026	43
2027	38
2028	53
2029	40
2030	39
2031	30
2032	29
