Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	1
52	1
53	0
54	1
55	2
56	3
57	1
58	2
59	5
60	3
61	3
62	2
63	8
64	2
65	4
66	2
67	3
68	4
69	2
70	5
71	5
72	3
73	4
74	2
75	1
76	4
77	2
78	1
79	4
80	5
81	0
82	1
83	0
84	4
85	1
86	3
87	2
88	1
89	4
90	4
91	6
92	2
93	3
94	6
95	6
96	1
97	3
98	1
99	1
100	3
101	3
102	4
103	4
104	3
105	5
106	4
107	5
108	1
109	7
110	5
111	0
112	0
113	4
114	2
115	5
116	4
117	1
118	4
119	4
120	4
121	2
122	4
123	2
124	5
125	2
126	2
127	5
128	1
129	1
130	3
131	1
132	1
133	3
134	2
135	3
136	3
137	1
138	2
139	0
140	3
141	1
142	0
143	1
144	2
145	3
146	2
147	1
148	3
149	2
150	1
151	3
152	4
153	1
154	1
155	3
156	3
157	3
158	2
159	5
160	1
161	1
162	0
163	2
164	3
165	1
166	2
167	2
168	3
169	1
170	1
171	0
172	0
173	2
174	2
175	1
176	3
177	1
178	1
179	0
180	1
181	1
182	2
183	3
184	1
185	4
186	1
187	3
188	4
189	1
190	2
191	2
192	0
193	2
194	1
195	0
196	1
197	0
198	0
199	1
200	2
201	0
202	2
203	2
204	2
205	0
206	0
207	2
208	0
209	4
210	2
211	1
212	1
213	0
214	2
215	1
216	2
217	3
218	0
219	3
220	2
221	1
222	2
223	4
224	1
225	2
226	3
227	2
228	4
229	1
230	1
231	1
232	0
233	3
234	1
235	1
236	2
237	2
238	1
239	1
240	0
241	0
242	1
243	0
244	2
245	0
246	1
247	0
248	0
249	3
250	1
251	0
252	2
253	2
254	1
255	1
256	2
257	2
258	2
259	1
260	1
261	1
262	1
263	2
264	0
265	2
266	0
267	3
268	1
269	2
270	2
271	0
272	0
273	0
274	3
275	1
276	1
277	2
278	1
279	1
280	1
281	1
282	0
283	1
284	3
285	2
286	1
287	1
288	3
289	1
290	2
291	1
292	1
293	3
294	0
295	1
296	0
297	2
298	2
299	0
300	2
301	1
302	1
303	1
304	0
305	0
306	0
307	1
308	1
309	1
310	1
311	2
312	1
313	1
314	0
315	1
316	1
317	1
318	4
319	0
320	2
321	2
322	1
323	3
324	2
325	1
326	1
327	0
328	0
329	0
330	3
331	3
332	1
333	2
334	1
335	0
336	0
337	1
338	0
339	0
340	1
341	1
342	2
343	1
344	1
345	1
346	2
347	0
348	1
349	1
350	0
351	3
352	0
353	1
354	1
355	0
356	1
357	0
358	0
359	1
360	2
361	1
362	1
363	1
364	4
365	1
366	1
367	2
368	0
369	1
370	0
371	0
372	1
373	0
374	1
375	2
376	1
377	0
378	0
379	0
380	2
381	2
382	1
383	1
384	0
385	0
386	0
387	0
388	1
389	0
390	1
391	1
392	3
393	1
394	1
395	0
396	0
397	0
398	2
399	1
400	0
401	0
402	0
403	2
404	0
405	1
406	1
407	1
408	0
409	1
410	0
411	4
412	0
413	1
414	2
415	1
416	1
417	1
418	0
419	1
420	2
421	0
422	1
423	0
424	2
425	5
426	0
427	2
428	2
429	1
430	1
431	0
432	2
433	0
434	1
435	2
436	0
437	0
438	1
439	0
440	1
441	0
442	1
443	0
444	1
445	2
446	0
447	1
448	0
449	0
450	2
451	0
452	1
453	0
454	0
455	2
456	4
457	2
458	2
459	2
460	0
461	0
462	1
463	2
464	1
465	1
466	0
467	0
468	0
469	0
470	1
471	0
472	1
473	1
474	2
475	1
476	0
477	2
478	2
479	0
480	0
481	0
482	2
483	1
484	1
485	1
486	3
487	1
488	0
489	1
490	2
491	0
492	2
493	1
494	1
495	1
496	1
497	0
498	1
499	0
500	1
501	1
502	0
503	1
504	1
505	2
506	1
507	1
508	0
509	0
510	0
511	5
512	1
513	1
514	1
515	3
516	0
517	1
518	2
519	0
520	0
521	0
522	1
523	1
524	1
525	0
526	2
527	1
528	2
529	2
530	1
531	1
532	0
533	1
534	0
535	0
536	0
537	2
538	0
539	0
540	2
541	1
542	2
543	0
544	0
545	1
546	0
547	1
548	0
549	1
550	0
551	1
552	1
553	1
554	3
555	0
556	1
557	1
558	2
559	1
560	1
561	0
562	0
563	0
564	1
565	0
566	1
567	2
568	0
569	0
570	0
571	1
572	0
573	0
574	0
575	3
576	0
577	1
578	1
579	0
580	0
581	1
582	0
583	3
584	1
585	1
586	0
587	0
588	2
589	0
590	0
591	1
592	0
593	0
594	0
595	0
596	1
597	1
598	2
599	0
600	0
601	1
602	0
603	0
604	1
605	2
606	2
607	2
608	0
609	0
610	0
611	0
612	0
613	0
614	2
615	2
616	4
617	0
618	2
619	1
620	1
621	4
622	1
623	0
624	0
625	0
626	1
627	1
628	1
629	1
630	0
631	0
632	1
633	0
634	0
635	1
636	1
637	1
638	0
639	0
640	2
641	1
642	1
643	1
644	0
645	0
646	0
647	0
648	1
649	0
650	2
651	0
652	1
653	0
654	1
655	2
656	1
657	1
658	4
659	2
660	0
661	0
662	2
663	0
664	1
665	5
666	1
667	0
668	1
669	1
670	1
671	3
672	0
673	1
674	1
675	0
676	1
677	1
678	0
679	1
680	0
681	1
682	0
683	2
684	1
685	1
686	1
687	1
688	0
689	0
690	0
691	1
692	1
693	0
694	2
695	0
696	0
697	1
698	3
699	1
700	1
701	1
702	0
703	1
704	0
705	1
706	2
707	0
708	0
709	0
710	3
711	0
712	1
713	1
714	1
715	2
716	2
717	1
718	3
719	2
720	0
721	1
722	1
723	1
724	1
725	2
726	2
727	0
728	4
729	0
730	0
731	0
732	3
733	0
734	1
735	2
736	2
737	1
738	2
739	0
740	0
741	2
742	1
743	0
744	0
745	0
746	2
747	1
748	1
749	2
750	1
751	3
752	1
753	1
754	1
755	0
756	0
757	0
758	0
759	2
760	3
761	4
762	1
763	2
764	0
765	1
766	1
767	2
768	2
769	1
770	1
771	3
772	1
773	1
774	1
775	0
776	0
777	1
778	1
779	1
780	0
781	4
782	1
783	1
784	2
785	2
786	2
787	0
788	4
789	1
790	1
791	2
792	2
793	2
794	2
795	0
796	0
797	1
798	2
799	4
800	0
801	0
802	0
803	3
804	3
805	0
806	2
807	1
808	0
809	3
810	1
811	0
812	2
813	2
814	3
815	1
816	0
817	0
818	3
819	5
820	0
821	1
822	2
823	0
824	5
825	0
826	2
827	1
828	3
829	2
830	1
831	3
832	2
833	0
834	1
835	3
836	1
837	0
838	3
839	1
840	5
841	4
842	2
843	0
844	3
845	3
846	4
847	1
848	4
849	4
850	1
851	0
852	4
853	2
854	2
855	0
856	3
857	0
858	4
859	1
860	3
861	1
862	4
863	3
864	2
865	4
866	4
867	2
868	3
869	5
870	4
871	1
872	1
873	1
874	3
875	0
876	6
877	1
878	2
879	1
880	0
881	2
882	2
883	0
884	1
885	1
886	2
887	1
888	3
889	4
890	3
891	3
892	0
893	2
894	4
895	1
896	1
897	0
898	2
899	1
900	3
901	1
902	2
903	1
904	1
905	2
906	2
907	1
908	1
909	1
910	0
911	3
912	0
913	0
914	5
915	3
916	1
917	2
918	2
919	1
920	2
921	1
922	3
923	3
924	3
925	1
926	1
927	3
928	4
929	2
930	2
931	0
932	0
933	1
934	2
935	1
936	0
937	3
938	0
939	0
940	4
941	2
942	0
943	0
944	4
945	2
946	3
947	0
948	1
949	3
950	1
951	2
952	1
953	1
954	0
955	0
956	2
957	1
958	2
959	2
960	0
961	0
962	1
963	1
964	0
965	0
966	1
967	3
968	0
969	1
970	5
971	2
972	0
973	1
974	2
975	3
976	4
977	1
978	4
979	3
980	2
981	2
982	0
983	3
984	0
985	3
986	3
987	0
988	2
989	1
990	4
991	2
992	1
993	2
994	3
995	3
996	1
997	5
998	5
999	2
1000	2
1001	2
1002	0
1003	1
1004	3
1005	1
1006	4
1007	0
1008	2
1009	2
1010	2
1011	2
1012	3
1013	0
1014	2
1015	1
1016	1
1017	4
1018	2
1019	4
1020	3
1021	3
1022	2
1023	4
1024	1
1025	4
1026	2
1027	2
1028	2
1029	1
1030	6
1031	2
1032	2
1033	0
1034	1
1035	2
1036	3
1037	1
1038	3
1039	2
1040	2
1041	1
1042	3
1043	4
1044	4
1045	1
1046	6
1047	1
1048	2
1049	1
1050	2
1051	4
1052	3
1053	3
1054	4
1055	6
1056	2
1057	2
1058	2
1059	2
1060	2
1061	3
1062	1
1063	2
1064	4
1065	4
1066	0
1067	1
1068	1
1069	3
1070	4
1071	2
1072	2
1073	5
1074	2
1075	4
1076	0
1077	0
1078	2
1079	3
1080	1
1081	2
1082	1
1083	4
1084	6
1085	2
1086	0
1087	1
1088	1
1089	2
1090	2
1091	1
1092	4
1093	2
1094	1
1095	2
1096	3
1097	1
1098	2
1099	1
1100	3
1101	8
1102	2
1103	0
1104	1
1105	4
1106	4
1107	2
1108	4
1109	3
1110	2
1111	1
1112	1
1113	1
1114	0
1115	2
1116	4
1117	3
1118	1
1119	5
1120	1
1121	3
1122	1
1123	1
1124	2
1125	2
1126	2
1127	7
1128	2
1129	3
1130	1
1131	1
1132	3
1133	5
1134	3
1135	2
1136	3
1137	4
1138	3
1139	2
1140	3
1141	3
1142	1
1143	1
1144	3
1145	4
1146	2
1147	2
1148	3
1149	5
1150	4
1151	1
1152	1
1153	2
1154	3
1155	2
1156	7
1157	2
1158	4
1159	0
1160	1
1161	6
1162	2
1163	2
1164	2
1165	2
1166	1
1167	4
1168	3
1169	3
1170	1
1171	2
1172	5
1173	2
1174	4
1175	6
1176	1
1177	2
1178	1
1179	3
1180	2
1181	2
1182	2
1183	4
1184	2
1185	3
1186	4
1187	0
1188	5
1189	3
1190	2
1191	2
1192	5
1193	1
1194	3
1195	3
1196	2
1197	5
1198	2
1199	5
1200	4
1201	4
1202	5
1203	2
1204	1
1205	2
1206	6
1207	4
1208	1
1209	3
1210	5
1211	3
1212	4
1213	1
1214	3
1215	4
1216	7
1217	0
1218	0
1219	4
1220	3
1221	3
1222	7
1223	3
1224	2
1225	2
1226	2
1227	6
1228	2
1229	3
1230	5
1231	2
1232	1
1233	1
1234	1
1235	3
1236	5
1237	1
1238	3
1239	3
1240	3
1241	4
1242	3
1243	3
1244	4
1245	5
1246	5
1247	6
1248	3
1249	6
1250	2
1251	3
1252	1
1253	5
1254	3
1255	2
1256	7
1257	2
1258	1
1259	3
1260	6
1261	2
1262	4
1263	5
1264	1
1265	1
1266	4
1267	2
1268	6
1269	3
1270	8
1271	1
1272	1
1273	0
1274	2
1275	3
1276	4
1277	3
1278	5
1279	2
1280	0
1281	7
1282	3
1283	2
1284	4
1285	1
1286	2
1287	3
1288	3
1289	5
1290	3
1291	1
1292	3
1293	4
1294	4
1295	2
1296	1
1297	1
1298	5
1299	2
1300	4
1301	4
1302	8
1303	2
1304	2
1305	6
1306	2
1307	3
1308	3
1309	2
1310	6
1311	6
1312	6
1313	3
1314	2
1315	2
1316	3
1317	2
1318	6
1319	2
1320	4
1321	2
1322	6
1323	4
1324	4
1325	3
1326	6
1327	3
1328	0
1329	3
1330	2
1331	6
1332	4
1333	4
1334	1
1335	5
1336	3
1337	7
1338	7
1339	4
1340	2
1341	0
1342	1
1343	3
1344	4
1345	4
1346	5
1347	3
1348	7
1349	3
1350	5
1351	1
1352	4
1353	4
1354	1
1355	3
1356	2
1357	6
1358	3
1359	4
1360	6
1361	5
1362	5
1363	10
1364	4
1365	4
1366	4
1367	7
1368	9
1369	3
1370	4
1371	4
1372	3
1373	3
1374	5
1375	2
1376	4
1377	8
1378	1
1379	2
1380	3
1381	7
1382	2
1383	2
1384	4
1385	5
1386	1
1387	6
1388	4
1389	5
1390	5
1391	2
1392	2
1393	4
1394	3
1395	4
1396	6
1397	3
1398	2
1399	4
1400	3
1401	6
1402	2
1403	4
1404	6
1405	4
1406	4
1407	3
1408	3
1409	3
1410	3
1411	2
1412	3
1413	4
1414	1
1415	3
1416	4
1417	2
1418	2
1419	1
1420	3
1421	6
1422	8
1423	6
1424	7
1425	3
1426	2
1427	2
1428	2
1429	3
1430	4
1431	5
1432	1
1433	5
1434	2
1435	1
1436	6
1437	3
1438	6
1439	6
1440	4
1441	7
1442	4
1443	3
1444	6
1445	4
1446	4
1447	5
1448	8
1449	4
1450	1
1451	5
1452	6
1453	4
1454	6
1455	1
1456	1
1457	3
1458	2
1459	3
1460	4
1461	6
1462	6
1463	1
1464	5
1465	5
1466	4
1467	6
1468	5
1469	5
1470	9
1471	5
1472	4
1473	4
1474	2
1475	4
1476	3
1477	1
1478	5
1479	2
1480	5
1481	2
1482	4
1483	2
1484	4
1485	5
1486	2
1487	4
1488	5
1489	6
1490	5
1491	6
1492	4
1493	6
1494	7
1495	4
1496	3
1497	4
1498	6
1499	3
1500	3
1501	3
1502	6
1503	4
1504	4
1505	7
1506	5
1507	7
1508	2
1509	1
1510	11
1511	2
1512	6
1513	5
1514	4
1515	3
1516	6
1517	0
1518	5
1519	2
1520	1
1521	6
1522	3
1523	9
1524	2
1525	4
1526	5
1527	3
1528	2
1529	4
1530	7
1531	6
1532	10
1533	9
1534	6
1535	8
1536	1
1537	3
1538	9
1539	5
1540	8
1541	5
1542	6
1543	6
1544	2
1545	6
1546	3
1547	6
1548	3
1549	7
1550	3
1551	2
1552	1
1553	6
1554	4
1555	4
1556	4
1557	1
1558	6
1559	3
1560	3
1561	6
1562	4
1563	6
1564	1
1565	1
1566	8
1567	5
1568	6
1569	6
1570	4
1571	2
1572	4
1573	8
1574	7
1575	4
1576	5
1577	9
1578	4
1579	4
1580	6
1581	4
1582	4
1583	2
1584	7
1585	4
1586	3
1587	8
1588	4
1589	9
1590	9
1591	4
1592	2
1593	2
1594	8
1595	5
1596	2
1597	3
1598	7
1599	7
1600	4
1601	3
1602	5
1603	6
1604	6
1605	6
1606	5
1607	2
1608	1
1609	3
1610	3
1611	4
1612	7
1613	6
1614	7
1615	4
1616	0
1617	7
1618	7
1619	6
1620	4
1621	9
1622	4
1623	6
1624	3
1625	10
1626	5
1627	5
1628	3
1629	4
1630	10
1631	4
1632	7
1633	11
1634	2
1635	4
1636	4
1637	6
1638	13
1639	4
1640	11
1641	10
1642	3
1643	8
1644	5
1645	6
1646	6
1647	6
1648	7
1649	5
1650	11
1651	4
1652	6
1653	5
1654	5
1655	4
1656	7
1657	9
1658	11
1659	7
1660	11
1661	8
1662	10
1663	7
1664	10
1665	11
1666	8
1667	6
1668	8
1669	3
1670	6
1671	5
1672	8
1673	7
1674	7
1675	5
1676	4
1677	11
1678	4
1679	7
1680	4
1681	5
1682	2
1683	3
1684	6
1685	3
1686	5
1687	6
1688	5
1689	7
1690	6
1691	3
1692	7
1693	3
1694	4
1695	4
1696	4
1697	6
1698	12
1699	8
1700	8
1701	10
1702	9
1703	5
1704	3
1705	8
1706	2
1707	5
1708	9
1709	5
1710	9
1711	6
1712	5
1713	2
1714	4
1715	10
1716	11
1717	4
1718	7
1719	5
1720	10
1721	5
1722	8
1723	10
1724	9
1725	10
1726	11
1727	7
1728	3
1729	2
1730	8
1731	10
1732	12
1733	8
1734	9
1735	11
1736	9
1737	5
1738	6
1739	6
1740	9
1741	9
1742	7
1743	11
1744	6
1745	13
1746	8
1747	14
1748	10
1749	7
1750	9
1751	6
1752	12
1753	7
1754	9
1755	12
1756	12
1757	10
1758	6
1759	18
1760	3
1761	9
1762	7
1763	7
1764	5
1765	9
1766	10
1767	6
1768	7
1769	7
1770	6
1771	2
1772	9
1773	4
1774	10
1775	7
1776	6
1777	9
1778	8
1779	10
1780	9
1781	7
1782	13
1783	8
1784	7
1785	6
1786	7
1787	19
1788	10
1789	8
1790	9
1791	16
1792	9
1793	9
1794	11
1795	7
1796	10
1797	11
1798	13
1799	7
1800	12
1801	13
1802	16
1803	7
1804	13
1805	14
1806	17
1807	15
1808	15
1809	13
1810	10
1811	18
1812	11
1813	11
1814	10
1815	12
1816	11
1817	17
1818	16
1819	14
1820	21
1821	15
1822	29
1823	14
1824	18
1825	22
1826	13
1827	11
1828	28
1829	14
1830	14
1831	18
1832	15
1833	19
1834	26
1835	15
1836	23
1837	20
1838	16
1839	12
1840	23
1841	24
1842	17
1843	31
1844	29
1845	21
1846	41
1847	19
1848	19
1849	38
1850	21
1851	32
1852	28
1853	31
1854	26
1855	31
1856	26
1857	24
1858	33
1859	18
1860	48
1861	22
1862	28
1863	26
1864	34
1865	25
1866	32
1867	26
1868	46
1869	22
1870	25
1871	25
1872	23
1873	23
1874	28
1875	33
1876	33
1877	35
1878	47
1879	31
1880	37
1881	44
1882	36
1883	30
1884	27
1885	26
1886	30
1887	29
1888	32
1889	33
1890	34
1891	24
1892	30
1893	30
1894	33
1895	21
1896	20
1897	41
1898	27
1899	25
1900	25
1901	18
1902	22
1903	25
1904	24
1905	29
1906	29
1907	26
1908	25
1909	20
1910	24
1911	19
1912	19
1913	21
1914	11
1915	18
1916	17
1917	15
1918	22
1919	23
1920	14
1921	10
1922	18
1923	13
1924	23
1925	8
1926	19
1927	11
1928	14
1929	18
1930	17
1931	14
1932	19
1933	9
1934	14
1935	11
1936	18
1937	9
1938	18
1939	12
1940	14
1941	10
1942	10
1943	10
1944	17
1945	18
1946	11
1947	14
1948	17
1949	11
1950	13
1951	14
1952	13
1953	8
1954	12
1955	12
1956	10
1957	9
1958	16
1959	8
1960	10
1961	8
1962	7
1963	13
1964	15
1965	14
1966	13
1967	4
1968	12
1969	17
1970	18
1971	12
1972	12
1973	4
1974	14
1975	14
1976	9
1977	15
1978	12
1979	12
1980	11
1981	8
1982	17
1983	10
1984	9
1985	15
1986	8
1987	6
1988	15
1989	8
1990	23
1991	8
1992	12
1993	9
1994	11
1995	4
1996	11
1997	9
1998	11
1999	12
2000	10
2001	5
2002	10
2003	7
2004	12
2005	6
2006	13
2007	5
2008	15
2009	11
2010	9
2011	3
2012	5
2013	6
2014	10
2015	7
2016	11
2017	7
2018	10
2019	8
2020	7
2021	4
2022	10
2023	6
2024	6
2025	9
2026	10
2027	7
2028	6
2029	8
2030	5
2031	3
2032	5
