Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	2
53	0
54	2
55	0
56	2
57	1
58	7
59	5
60	3
61	10
62	4
63	8
64	3
65	3
66	7
67	8
68	7
69	6
70	5
71	8
72	0
73	3
74	3
75	8
76	6
77	4
78	2
79	7
80	1
81	7
82	7
83	3
84	3
85	6
86	10
87	4
88	4
89	10
90	6
91	4
92	7
93	5
94	4
95	4
96	1
97	3
98	4
99	4
100	10
101	3
102	5
103	4
104	6
105	7
106	4
107	3
108	3
109	5
110	4
111	8
112	3
113	4
114	5
115	2
116	2
117	5
118	9
119	5
120	6
121	6
122	4
123	6
124	6
125	3
126	4
127	9
128	1
129	6
130	5
131	6
132	3
133	0
134	7
135	4
136	1
137	2
138	3
139	3
140	4
141	8
142	7
143	3
144	5
145	6
146	6
147	9
148	6
149	5
150	2
151	2
152	8
153	5
154	0
155	6
156	6
157	2
158	2
159	5
160	2
161	6
162	0
163	5
164	8
165	3
166	3
167	2
168	5
169	4
170	6
171	3
172	6
173	4
174	3
175	2
176	6
177	1
178	6
179	4
180	8
181	4
182	9
183	1
184	4
185	2
186	6
187	1
188	1
189	4
190	5
191	3
192	3
193	6
194	5
195	3
196	3
197	11
198	4
199	4
200	3
201	5
202	1
203	3
204	4
205	1
206	3
207	3
208	2
209	3
210	4
211	4
212	1
213	4
214	3
215	5
216	2
217	0
218	6
219	6
220	0
221	3
222	5
223	7
224	2
225	5
226	1
227	5
228	5
229	3
230	5
231	2
232	3
233	3
234	3
235	2
236	3
237	4
238	2
239	2
240	6
241	2
242	5
243	0
244	4
245	2
246	4
247	2
248	2
249	6
250	1
251	0
252	2
253	5
254	2
255	1
256	0
257	0
258	2
259	1
260	3
261	4
262	1
263	4
264	4
265	1
266	1
267	3
268	2
269	3
270	5
271	0
272	3
273	2
274	2
275	2
276	0
277	1
278	0
279	5
280	2
281	3
282	4
283	5
284	0
285	1
286	1
287	2
288	4
289	2
290	1
291	5
292	4
293	4
294	3
295	5
296	0
297	3
298	2
299	0
300	3
301	2
302	3
303	3
304	1
305	8
306	4
307	2
308	2
309	2
310	4
311	0
312	3
313	0
314	1
315	2
316	2
317	4
318	3
319	4
320	2
321	3
322	2
323	2
324	4
325	0
326	3
327	0
328	5
329	5
330	4
331	3
332	1
333	0
334	4
335	3
336	2
337	4
338	3
339	2
340	5
341	1
342	0
343	1
344	1
345	2
346	0
347	1
348	1
349	3
350	3
351	2
352	1
353	3
354	0
355	2
356	1
357	3
358	2
359	1
360	3
361	1
362	3
363	3
364	1
365	0
366	2
367	1
368	1
369	4
370	2
371	4
372	3
373	4
374	1
375	0
376	2
377	3
378	5
379	1
380	0
381	1
382	1
383	4
384	0
385	1
386	2
387	4
388	4
389	1
390	3
391	2
392	1
393	2
394	2
395	2
396	0
397	2
398	1
399	3
400	0
401	4
402	3
403	0
404	1
405	1
406	3
407	2
408	1
409	2
410	3
411	2
412	2
413	0
414	2
415	3
416	0
417	1
418	5
419	1
420	2
421	5
422	4
423	3
424	1
425	3
426	2
427	1
428	4
429	2
430	3
431	4
432	3
433	0
434	3
435	0
436	4
437	3
438	2
439	1
440	3
441	0
442	1
443	2
444	4
445	1
446	3
447	6
448	3
449	2
450	2
451	1
452	4
453	3
454	3
455	3
456	0
457	3
458	1
459	0
460	4
461	4
462	6
463	1
464	2
465	3
466	1
467	3
468	2
469	1
470	1
471	2
472	1
473	1
474	2
475	3
476	1
477	2
478	5
479	5
480	3
481	2
482	1
483	1
484	1
485	2
486	1
487	3
488	1
489	1
490	3
491	3
492	4
493	2
494	3
495	2
496	2
497	1
498	3
499	1
500	3
501	0
502	1
503	2
504	2
505	2
506	1
507	1
508	1
509	2
510	1
511	3
512	1
513	2
514	1
515	3
516	3
517	2
518	1
519	1
520	1
521	2
522	1
523	3
524	0
525	1
526	4
527	2
528	0
529	2
530	3
531	0
532	1
533	3
534	2
535	2
536	0
537	1
538	2
539	1
540	5
541	1
542	2
543	2
544	1
545	2
546	5
547	2
548	4
549	0
550	1
551	5
552	1
553	3
554	1
555	1
556	2
557	2
558	0
559	2
560	2
561	1
562	3
563	2
564	0
565	0
566	0
567	2
568	3
569	3
570	1
571	3
572	1
573	2
574	1
575	2
576	0
577	3
578	1
579	1
580	2
581	3
582	0
583	3
584	3
585	2
586	1
587	2
588	2
589	2
590	2
591	2
592	2
593	1
594	1
595	0
596	1
597	0
598	1
599	2
600	1
601	0
602	3
603	5
604	1
605	2
606	3
607	4
608	0
609	1
610	3
611	2
612	5
613	2
614	1
615	2
616	3
617	1
618	1
619	1
620	3
621	1
622	2
623	1
624	1
625	0
626	3
627	1
628	1
629	2
630	1
631	1
632	3
633	4
634	1
635	3
636	2
637	2
638	2
639	1
640	3
641	1
642	1
643	1
644	3
645	1
646	0
647	2
648	1
649	1
650	1
651	4
652	1
653	1
654	3
655	2
656	6
657	2
658	1
659	1
660	1
661	2
662	3
663	2
664	2
665	2
666	3
667	0
668	1
669	3
670	1
671	5
672	1
673	0
674	3
675	1
676	2
677	3
678	2
679	4
680	1
681	4
682	1
683	2
684	0
685	3
686	4
687	3
688	2
689	0
690	2
691	1
692	1
693	0
694	2
695	2
696	2
697	1
698	4
699	1
700	3
701	1
702	2
703	1
704	0
705	1
706	1
707	3
708	0
709	2
710	5
711	4
712	2
713	4
714	0
715	1
716	2
717	0
718	2
719	1
720	2
721	1
722	2
723	1
724	1
725	1
726	3
727	0
728	4
729	1
730	1
731	2
732	2
733	1
734	1
735	2
736	0
737	3
738	2
739	3
740	5
741	5
742	6
743	1
744	2
745	0
746	4
747	2
748	3
749	4
750	3
751	3
752	5
753	3
754	3
755	3
756	2
757	3
758	4
759	1
760	3
761	5
762	2
763	5
764	1
765	3
766	2
767	5
768	0
769	5
770	2
771	5
772	0
773	1
774	3
775	4
776	4
777	3
778	3
779	5
780	3
781	2
782	1
783	4
784	2
785	3
786	3
787	4
788	4
789	0
790	4
791	2
792	1
793	3
794	8
795	4
796	4
797	3
798	8
799	7
800	5
801	2
802	2
803	1
804	4
805	2
806	4
807	7
808	4
809	8
810	4
811	3
812	3
813	2
814	7
815	4
816	4
817	4
818	3
819	6
820	4
821	5
822	6
823	4
824	2
825	8
826	1
827	3
828	3
829	2
830	6
831	6
832	0
833	6
834	5
835	7
836	5
837	5
838	5
839	5
840	4
841	3
842	6
843	3
844	6
845	7
846	3
847	6
848	7
849	6
850	4
851	3
852	1
853	3
854	2
855	1
856	5
857	2
858	2
859	3
860	2
861	4
862	3
863	2
864	3
865	2
866	8
867	3
868	4
869	1
870	4
871	6
872	5
873	1
874	1
875	3
876	4
877	2
878	3
879	5
880	3
881	6
882	2
883	3
884	4
885	1
886	2
887	4
888	1
889	2
890	1
891	4
892	3
893	4
894	6
895	4
896	1
897	3
898	5
899	2
900	2
901	7
902	2
903	1
904	1
905	1
906	2
907	2
908	7
909	5
910	3
911	0
912	0
913	2
914	4
915	3
916	5
917	0
918	9
919	0
920	4
921	7
922	3
923	5
924	3
925	3
926	6
927	4
928	3
929	4
930	4
931	5
932	4
933	3
934	5
935	3
936	3
937	2
938	3
939	3
940	4
941	4
942	3
943	4
944	1
945	4
946	4
947	4
948	8
949	2
950	7
951	1
952	2
953	6
954	3
955	5
956	5
957	4
958	2
959	6
960	3
961	3
962	8
963	3
964	1
965	2
966	3
967	4
968	7
969	3
970	1
971	5
972	10
973	0
974	4
975	0
976	2
977	3
978	3
979	4
980	5
981	2
982	4
983	7
984	3
985	3
986	7
987	6
988	5
989	1
990	4
991	4
992	4
993	4
994	6
995	1
996	5
997	3
998	6
999	3
1000	3
1001	9
1002	6
1003	2
1004	8
1005	5
1006	3
1007	1
1008	4
1009	3
1010	0
1011	3
1012	2
1013	3
1014	6
1015	3
1016	2
1017	5
1018	4
1019	2
1020	4
1021	3
1022	4
1023	7
1024	0
1025	6
1026	3
1027	6
1028	3
1029	2
1030	7
1031	7
1032	3
1033	12
1034	6
1035	2
1036	9
1037	1
1038	6
1039	4
1040	3
1041	3
1042	4
1043	4
1044	3
1045	5
1046	7
1047	2
1048	4
1049	4
1050	5
1051	2
1052	3
1053	7
1054	5
1055	11
1056	1
1057	5
1058	3
1059	5
1060	8
1061	2
1062	3
1063	7
1064	1
1065	5
1066	5
1067	4
1068	5
1069	2
1070	5
1071	3
1072	5
1073	2
1074	6
1075	3
1076	7
1077	2
1078	4
1079	6
1080	4
1081	4
1082	6
1083	4
1084	1
1085	2
1086	4
1087	2
1088	2
1089	4
1090	4
1091	3
1092	4
1093	6
1094	2
1095	5
1096	4
1097	6
1098	4
1099	0
1100	8
1101	6
1102	8
1103	5
1104	5
1105	4
1106	2
1107	3
1108	4
1109	4
1110	2
1111	2
1112	6
1113	8
1114	7
1115	3
1116	1
1117	4
1118	4
1119	3
1120	4
1121	4
1122	7
1123	5
1124	4
1125	3
1126	6
1127	5
1128	4
1129	7
1130	6
1131	3
1132	3
1133	4
1134	6
1135	4
1136	6
1137	5
1138	5
1139	4
1140	8
1141	3
1142	4
1143	1
1144	7
1145	3
1146	6
1147	5
1148	3
1149	6
1150	4
1151	8
1152	1
1153	4
1154	6
1155	5
1156	7
1157	2
1158	2
1159	2
1160	5
1161	4
1162	5
1163	2
1164	7
1165	4
1166	6
1167	2
1168	5
1169	4
1170	2
1171	5
1172	9
1173	2
1174	7
1175	3
1176	4
1177	1
1178	4
1179	6
1180	4
1181	4
1182	1
1183	4
1184	2
1185	6
1186	5
1187	1
1188	7
1189	4
1190	5
1191	6
1192	2
1193	3
1194	8
1195	3
1196	4
1197	6
1198	5
1199	6
1200	4
1201	2
1202	3
1203	8
1204	7
1205	3
1206	9
1207	2
1208	2
1209	8
1210	2
1211	7
1212	11
1213	5
1214	5
1215	10
1216	5
1217	8
1218	6
1219	5
1220	7
1221	4
1222	9
1223	4
1224	4
1225	6
1226	5
1227	1
1228	12
1229	9
1230	11
1231	2
1232	1
1233	1
1234	4
1235	8
1236	5
1237	12
1238	5
1239	7
1240	3
1241	7
1242	8
1243	9
1244	8
1245	1
1246	3
1247	7
1248	6
1249	7
1250	5
1251	3
1252	14
1253	4
1254	9
1255	4
1256	6
1257	3
1258	5
1259	2
1260	6
1261	11
1262	4
1263	7
1264	6
1265	4
1266	11
1267	3
1268	5
1269	4
1270	8
1271	2
1272	4
1273	9
1274	6
1275	5
1276	5
1277	7
1278	1
1279	11
1280	4
1281	2
1282	6
1283	6
1284	5
1285	7
1286	8
1287	11
1288	6
1289	4
1290	3
1291	8
1292	5
1293	9
1294	5
1295	6
1296	10
1297	8
1298	12
1299	12
1300	10
1301	4
1302	7
1303	6
1304	7
1305	6
1306	7
1307	6
1308	3
1309	4
1310	8
1311	6
1312	4
1313	7
1314	10
1315	3
1316	8
1317	4
1318	6
1319	7
1320	5
1321	10
1322	11
1323	7
1324	7
1325	8
1326	3
1327	4
1328	8
1329	2
1330	9
1331	8
1332	2
1333	7
1334	12
1335	9
1336	7
1337	12
1338	5
1339	6
1340	6
1341	10
1342	5
1343	7
1344	4
1345	2
1346	11
1347	9
1348	8
1349	2
1350	6
1351	9
1352	5
1353	7
1354	5
1355	12
1356	4
1357	6
1358	11
1359	11
1360	5
1361	8
1362	5
1363	8
1364	3
1365	7
1366	3
1367	10
1368	9
1369	4
1370	11
1371	8
1372	5
1373	6
1374	7
1375	7
1376	5
1377	12
1378	7
1379	6
1380	8
1381	4
1382	9
1383	9
1384	7
1385	12
1386	12
1387	9
1388	4
1389	2
1390	6
1391	8
1392	5
1393	8
1394	3
1395	11
1396	8
1397	3
1398	11
1399	5
1400	4
1401	7
1402	11
1403	2
1404	4
1405	10
1406	11
1407	11
1408	6
1409	7
1410	9
1411	5
1412	12
1413	11
1414	11
1415	12
1416	5
1417	11
1418	7
1419	11
1420	10
1421	11
1422	12
1423	5
1424	6
1425	4
1426	8
1427	10
1428	13
1429	9
1430	9
1431	7
1432	4
1433	9
1434	7
1435	9
1436	7
1437	7
1438	12
1439	5
1440	7
1441	6
1442	10
1443	9
1444	7
1445	6
1446	9
1447	8
1448	7
1449	8
1450	12
1451	8
1452	8
1453	7
1454	5
1455	5
1456	6
1457	9
1458	5
1459	9
1460	8
1461	6
1462	9
1463	4
1464	8
1465	11
1466	8
1467	12
1468	7
1469	4
1470	8
1471	13
1472	5
1473	5
1474	9
1475	5
1476	6
1477	7
1478	8
1479	7
1480	9
1481	9
1482	9
1483	13
1484	7
1485	7
1486	8
1487	7
1488	7
1489	11
1490	10
1491	12
1492	4
1493	6
1494	8
1495	5
1496	10
1497	11
1498	11
1499	4
1500	9
1501	5
1502	9
1503	7
1504	5
1505	7
1506	8
1507	6
1508	17
1509	3
1510	12
1511	2
1512	5
1513	6
1514	9
1515	3
1516	11
1517	5
1518	11
1519	7
1520	6
1521	9
1522	8
1523	9
1524	13
1525	7
1526	14
1527	11
1528	4
1529	18
1530	11
1531	11
1532	10
1533	6
1534	8
1535	12
1536	5
1537	10
1538	17
1539	15
1540	11
1541	6
1542	8
1543	8
1544	13
1545	12
1546	7
1547	12
1548	12
1549	8
1550	10
1551	11
1552	10
1553	2
1554	10
1555	10
1556	9
1557	9
1558	13
1559	9
1560	10
1561	20
1562	5
1563	22
1564	6
1565	13
1566	3
1567	9
1568	7
1569	8
1570	9
1571	7
1572	10
1573	12
1574	8
1575	4
1576	7
1577	10
1578	6
1579	7
1580	12
1581	11
1582	10
1583	6
1584	7
1585	7
1586	7
1587	13
1588	15
1589	11
1590	13
1591	11
1592	9
1593	8
1594	12
1595	8
1596	12
1597	12
1598	12
1599	16
1600	5
1601	10
1602	5
1603	17
1604	12
1605	10
1606	14
1607	5
1608	8
1609	14
1610	6
1611	14
1612	11
1613	9
1614	7
1615	8
1616	11
1617	17
1618	9
1619	16
1620	6
1621	11
1622	10
1623	10
1624	9
1625	14
1626	10
1627	11
1628	10
1629	9
1630	13
1631	12
1632	14
1633	7
1634	7
1635	12
1636	13
1637	5
1638	12
1639	12
1640	8
1641	13
1642	9
1643	12
1644	8
1645	6
1646	8
1647	6
1648	8
1649	10
1650	9
1651	10
1652	10
1653	7
1654	7
1655	6
1656	7
1657	11
1658	7
1659	14
1660	12
1661	7
1662	13
1663	12
1664	5
1665	12
1666	9
1667	8
1668	14
1669	10
1670	11
1671	10
1672	11
1673	12
1674	9
1675	9
1676	11
1677	11
1678	9
1679	8
1680	13
1681	10
1682	12
1683	10
1684	14
1685	7
1686	6
1687	4
1688	13
1689	6
1690	6
1691	7
1692	13
1693	9
1694	7
1695	11
1696	12
1697	14
1698	13
1699	10
1700	16
1701	13
1702	19
1703	8
1704	8
1705	12
1706	10
1707	10
1708	10
1709	13
1710	15
1711	7
1712	11
1713	4
1714	12
1715	17
1716	15
1717	9
1718	11
1719	12
1720	9
1721	15
1722	6
1723	10
1724	9
1725	10
1726	14
1727	15
1728	7
1729	15
1730	11
1731	8
1732	15
1733	10
1734	17
1735	7
1736	11
1737	19
1738	10
1739	9
1740	9
1741	13
1742	13
1743	6
1744	14
1745	8
1746	11
1747	16
1748	13
1749	12
1750	8
1751	12
1752	12
1753	17
1754	13
1755	13
1756	10
1757	14
1758	13
1759	9
1760	8
1761	18
1762	19
1763	12
1764	10
1765	13
1766	15
1767	12
1768	8
1769	17
1770	14
1771	7
1772	22
1773	19
1774	13
1775	13
1776	3
1777	15
1778	23
1779	11
1780	13
1781	12
1782	14
1783	12
1784	15
1785	18
1786	15
1787	16
1788	12
1789	9
1790	14
1791	17
1792	10
1793	12
1794	11
1795	18
1796	18
1797	8
1798	12
1799	9
1800	14
1801	13
1802	12
1803	19
1804	19
1805	11
1806	11
1807	10
1808	12
1809	10
1810	17
1811	16
1812	16
1813	13
1814	17
1815	12
1816	15
1817	13
1818	16
1819	17
1820	7
1821	15
1822	8
1823	13
1824	18
1825	10
1826	18
1827	14
1828	26
1829	10
1830	19
1831	10
1832	7
1833	25
1834	11
1835	11
1836	11
1837	11
1838	15
1839	14
1840	9
1841	14
1842	15
1843	21
1844	14
1845	5
1846	6
1847	11
1848	15
1849	20
1850	14
1851	14
1852	12
1853	8
1854	18
1855	15
1856	12
1857	16
1858	19
1859	10
1860	18
1861	13
1862	15
1863	8
1864	11
1865	11
1866	14
1867	13
1868	12
1869	24
1870	12
1871	14
1872	16
1873	15
1874	22
1875	25
1876	15
1877	14
1878	27
1879	10
1880	13
1881	26
1882	13
1883	12
1884	17
1885	12
1886	16
1887	12
1888	22
1889	15
1890	23
1891	15
1892	30
1893	19
1894	17
1895	20
1896	20
1897	22
1898	21
1899	16
1900	28
1901	23
1902	22
1903	19
1904	23
1905	19
1906	24
1907	27
1908	32
1909	29
1910	39
1911	17
1912	25
1913	30
1914	34
1915	42
1916	31
1917	32
1918	29
1919	41
1920	35
1921	32
1922	36
1923	47
1924	57
1925	35
1926	50
1927	25
1928	51
1929	47
1930	45
1931	46
1932	61
1933	53
1934	49
1935	29
1936	67
1937	61
1938	54
1939	73
1940	71
1941	42
1942	70
1943	39
1944	52
1945	81
1946	80
1947	83
1948	64
1949	76
1950	82
1951	85
1952	72
1953	75
1954	82
1955	78
1956	106
1957	67
1958	103
1959	62
1960	79
1961	86
1962	81
1963	86
1964	107
1965	82
1966	91
1967	54
1968	72
1969	100
1970	96
1971	110
1972	99
1973	75
1974	117
1975	61
1976	69
1977	90
1978	78
1979	95
1980	90
1981	58
1982	98
1983	78
1984	85
1985	55
1986	75
1987	60
1988	96
1989	55
1990	84
1991	36
1992	72
1993	56
1994	41
1995	53
1996	71
1997	68
1998	51
1999	32
2000	43
2001	47
2002	55
2003	50
2004	43
2005	24
2006	59
2007	24
2008	42
2009	51
2010	27
2011	38
2012	40
2013	44
2014	24
2015	20
2016	23
2017	27
2018	26
2019	22
2020	15
2021	19
2022	35
2023	21
2024	16
2025	25
2026	15
2027	15
2028	20
2029	18
2030	18
2031	15
2032	16
