Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	1
55	0
56	2
57	2
58	4
59	4
60	2
61	3
62	2
63	8
64	3
65	3
66	4
67	5
68	7
69	3
70	3
71	4
72	4
73	4
74	1
75	6
76	3
77	3
78	5
79	4
80	1
81	4
82	4
83	2
84	2
85	6
86	5
87	1
88	3
89	2
90	6
91	2
92	3
93	1
94	3
95	3
96	1
97	1
98	2
99	2
100	3
101	1
102	3
103	2
104	4
105	2
106	3
107	2
108	4
109	4
110	3
111	3
112	3
113	5
114	0
115	2
116	1
117	3
118	0
119	4
120	4
121	7
122	2
123	4
124	6
125	3
126	2
127	8
128	4
129	4
130	3
131	4
132	3
133	3
134	1
135	5
136	2
137	4
138	3
139	2
140	5
141	0
142	4
143	4
144	8
145	3
146	1
147	2
148	5
149	3
150	5
151	1
152	3
153	4
154	2
155	4
156	0
157	6
158	5
159	7
160	1
161	4
162	6
163	3
164	4
165	3
166	3
167	3
168	2
169	4
170	2
171	5
172	3
173	1
174	6
175	4
176	3
177	5
178	1
179	4
180	0
181	1
182	3
183	2
184	1
185	3
186	2
187	0
188	5
189	0
190	1
191	2
192	3
193	3
194	9
195	3
196	2
197	1
198	4
199	2
200	4
201	1
202	1
203	1
204	6
205	2
206	0
207	1
208	1
209	1
210	5
211	2
212	4
213	4
214	3
215	1
216	2
217	3
218	2
219	3
220	1
221	3
222	1
223	4
224	0
225	6
226	2
227	1
228	2
229	3
230	3
231	2
232	3
233	2
234	3
235	2
236	1
237	3
238	2
239	1
240	5
241	4
242	3
243	4
244	2
245	2
246	7
247	1
248	1
249	2
250	2
251	3
252	0
253	3
254	4
255	4
256	0
257	5
258	0
259	5
260	2
261	2
262	1
263	0
264	2
265	2
266	1
267	1
268	2
269	4
270	0
271	3
272	1
273	1
274	2
275	0
276	2
277	1
278	1
279	1
280	2
281	2
282	1
283	4
284	2
285	1
286	1
287	1
288	1
289	0
290	3
291	1
292	1
293	2
294	5
295	1
296	1
297	1
298	4
299	1
300	1
301	3
302	1
303	0
304	1
305	0
306	1
307	2
308	3
309	1
310	3
311	2
312	3
313	3
314	4
315	4
316	5
317	2
318	0
319	3
320	3
321	1
322	3
323	5
324	2
325	0
326	2
327	0
328	1
329	3
330	3
331	1
332	3
333	4
334	1
335	1
336	1
337	4
338	2
339	3
340	1
341	0
342	1
343	0
344	2
345	2
346	1
347	1
348	1
349	2
350	4
351	1
352	4
353	1
354	3
355	1
356	0
357	1
358	1
359	0
360	2
361	0
362	2
363	2
364	4
365	1
366	2
367	1
368	0
369	0
370	0
371	2
372	4
373	3
374	1
375	1
376	4
377	0
378	2
379	0
380	0
381	5
382	0
383	1
384	3
385	3
386	0
387	0
388	1
389	1
390	5
391	5
392	1
393	1
394	0
395	0
396	0
397	0
398	2
399	3
400	1
401	2
402	0
403	1
404	2
405	2
406	1
407	1
408	1
409	1
410	0
411	1
412	3
413	0
414	5
415	5
416	1
417	3
418	2
419	2
420	4
421	0
422	1
423	0
424	1
425	2
426	5
427	0
428	0
429	2
430	1
431	2
432	2
433	1
434	1
435	1
436	2
437	0
438	2
439	2
440	2
441	3
442	1
443	2
444	1
445	4
446	2
447	2
448	2
449	1
450	3
451	0
452	2
453	1
454	2
455	2
456	2
457	1
458	1
459	0
460	3
461	0
462	3
463	0
464	2
465	4
466	0
467	1
468	2
469	0
470	1
471	1
472	4
473	2
474	1
475	1
476	1
477	1
478	4
479	1
480	2
481	1
482	1
483	1
484	1
485	0
486	2
487	1
488	5
489	2
490	1
491	2
492	1
493	0
494	1
495	1
496	0
497	1
498	0
499	0
500	2
501	2
502	0
503	4
504	0
505	3
506	2
507	1
508	5
509	1
510	2
511	1
512	0
513	3
514	2
515	2
516	0
517	3
518	6
519	1
520	0
521	2
522	0
523	0
524	1
525	2
526	2
527	1
528	0
529	2
530	1
531	2
532	4
533	2
534	1
535	0
536	0
537	1
538	0
539	1
540	1
541	1
542	1
543	3
544	1
545	3
546	0
547	0
548	3
549	0
550	2
551	2
552	2
553	2
554	0
555	1
556	1
557	0
558	2
559	3
560	0
561	3
562	2
563	1
564	3
565	2
566	2
567	1
568	1
569	3
570	1
571	1
572	1
573	0
574	3
575	5
576	1
577	0
578	1
579	2
580	2
581	2
582	2
583	1
584	2
585	0
586	0
587	2
588	1
589	1
590	0
591	2
592	0
593	1
594	3
595	0
596	2
597	1
598	3
599	0
600	1
601	2
602	0
603	1
604	1
605	2
606	2
607	1
608	1
609	1
610	2
611	2
612	3
613	2
614	1
615	0
616	3
617	0
618	0
619	0
620	1
621	1
622	1
623	0
624	1
625	2
626	0
627	2
628	1
629	2
630	1
631	0
632	0
633	1
634	4
635	0
636	2
637	0
638	0
639	1
640	1
641	1
642	2
643	0
644	0
645	1
646	1
647	0
648	1
649	3
650	2
651	1
652	1
653	0
654	1
655	0
656	1
657	0
658	2
659	0
660	1
661	0
662	2
663	0
664	2
665	1
666	2
667	2
668	1
669	0
670	3
671	2
672	0
673	3
674	0
675	1
676	2
677	3
678	2
679	2
680	2
681	4
682	1
683	3
684	2
685	2
686	3
687	2
688	3
689	2
690	1
691	0
692	4
693	1
694	2
695	1
696	2
697	2
698	3
699	1
700	2
701	2
702	2
703	3
704	0
705	1
706	0
707	1
708	1
709	0
710	1
711	0
712	1
713	1
714	0
715	4
716	2
717	2
718	0
719	1
720	2
721	1
722	1
723	2
724	2
725	3
726	0
727	0
728	3
729	1
730	0
731	4
732	3
733	1
734	0
735	0
736	0
737	2
738	4
739	2
740	6
741	2
742	2
743	1
744	1
745	1
746	2
747	0
748	3
749	0
750	2
751	1
752	2
753	1
754	1
755	3
756	5
757	2
758	5
759	1
760	0
761	0
762	4
763	3
764	3
765	1
766	0
767	1
768	0
769	3
770	1
771	1
772	4
773	0
774	0
775	5
776	2
777	0
778	0
779	2
780	2
781	0
782	2
783	3
784	1
785	1
786	0
787	2
788	1
789	3
790	2
791	2
792	2
793	1
794	4
795	2
796	1
797	1
798	1
799	3
800	1
801	2
802	3
803	0
804	1
805	2
806	1
807	4
808	2
809	5
810	2
811	2
812	2
813	1
814	1
815	4
816	4
817	3
818	0
819	4
820	5
821	0
822	2
823	3
824	0
825	1
826	2
827	4
828	2
829	1
830	2
831	5
832	3
833	0
834	4
835	4
836	4
837	3
838	5
839	0
840	3
841	2
842	1
843	2
844	2
845	2
846	2
847	1
848	2
849	2
850	0
851	1
852	4
853	1
854	0
855	0
856	0
857	3
858	4
859	4
860	4
861	4
862	3
863	1
864	4
865	5
866	2
867	1
868	3
869	1
870	6
871	3
872	2
873	5
874	1
875	1
876	1
877	2
878	2
879	5
880	2
881	4
882	3
883	2
884	4
885	4
886	3
887	1
888	0
889	4
890	2
891	2
892	1
893	1
894	0
895	3
896	4
897	1
898	2
899	0
900	0
901	5
902	6
903	2
904	6
905	2
906	2
907	4
908	2
909	2
910	4
911	2
912	4
913	3
914	0
915	3
916	2
917	0
918	2
919	3
920	3
921	2
922	0
923	2
924	2
925	0
926	1
927	1
928	1
929	3
930	2
931	0
932	6
933	3
934	3
935	1
936	3
937	4
938	2
939	1
940	6
941	0
942	3
943	0
944	3
945	3
946	8
947	4
948	3
949	3
950	2
951	3
952	2
953	4
954	1
955	5
956	2
957	2
958	6
959	3
960	2
961	2
962	4
963	1
964	3
965	1
966	2
967	1
968	4
969	2
970	1
971	2
972	2
973	4
974	2
975	2
976	3
977	3
978	3
979	3
980	1
981	1
982	1
983	1
984	4
985	2
986	1
987	1
988	3
989	4
990	0
991	4
992	3
993	2
994	1
995	3
996	6
997	1
998	3
999	3
1000	2
1001	2
1002	2
1003	2
1004	3
1005	0
1006	3
1007	1
1008	2
1009	5
1010	1
1011	4
1012	1
1013	4
1014	3
1015	3
1016	3
1017	3
1018	2
1019	2
1020	7
1021	4
1022	5
1023	12
1024	1
1025	3
1026	0
1027	1
1028	5
1029	2
1030	4
1031	4
1032	2
1033	4
1034	2
1035	4
1036	3
1037	5
1038	5
1039	8
1040	4
1041	2
1042	4
1043	2
1044	2
1045	3
1046	3
1047	3
1048	2
1049	3
1050	8
1051	4
1052	0
1053	5
1054	3
1055	3
1056	2
1057	0
1058	0
1059	1
1060	4
1061	5
1062	2
1063	4
1064	1
1065	4
1066	2
1067	4
1068	4
1069	1
1070	7
1071	4
1072	1
1073	1
1074	1
1075	4
1076	2
1077	3
1078	3
1079	4
1080	2
1081	2
1082	1
1083	2
1084	4
1085	2
1086	2
1087	5
1088	1
1089	3
1090	1
1091	2
1092	6
1093	5
1094	2
1095	3
1096	3
1097	1
1098	3
1099	3
1100	1
1101	1
1102	5
1103	5
1104	1
1105	3
1106	2
1107	3
1108	2
1109	1
1110	5
1111	3
1112	3
1113	2
1114	4
1115	5
1116	2
1117	2
1118	0
1119	4
1120	1
1121	5
1122	5
1123	3
1124	3
1125	1
1126	2
1127	3
1128	1
1129	2
1130	2
1131	4
1132	2
1133	2
1134	3
1135	4
1136	0
1137	2
1138	4
1139	2
1140	4
1141	3
1142	2
1143	4
1144	3
1145	5
1146	2
1147	3
1148	3
1149	3
1150	5
1151	7
1152	2
1153	6
1154	2
1155	3
1156	3
1157	2
1158	5
1159	3
1160	3
1161	6
1162	6
1163	3
1164	6
1165	2
1166	4
1167	6
1168	1
1169	3
1170	4
1171	7
1172	5
1173	1
1174	3
1175	7
1176	7
1177	4
1178	2
1179	6
1180	4
1181	6
1182	4
1183	11
1184	1
1185	2
1186	1
1187	2
1188	2
1189	1
1190	3
1191	9
1192	6
1193	5
1194	3
1195	1
1196	3
1197	1
1198	5
1199	6
1200	5
1201	5
1202	3
1203	4
1204	7
1205	3
1206	4
1207	2
1208	4
1209	7
1210	4
1211	6
1212	5
1213	3
1214	5
1215	5
1216	3
1217	2
1218	2
1219	5
1220	10
1221	3
1222	11
1223	2
1224	9
1225	7
1226	3
1227	2
1228	5
1229	4
1230	5
1231	6
1232	1
1233	4
1234	5
1235	4
1236	4
1237	3
1238	7
1239	2
1240	7
1241	4
1242	4
1243	6
1244	6
1245	5
1246	3
1247	5
1248	9
1249	3
1250	3
1251	2
1252	6
1253	3
1254	6
1255	4
1256	3
1257	6
1258	4
1259	2
1260	5
1261	3
1262	6
1263	3
1264	5
1265	4
1266	2
1267	3
1268	4
1269	4
1270	3
1271	3
1272	6
1273	5
1274	9
1275	3
1276	4
1277	5
1278	5
1279	6
1280	1
1281	4
1282	6
1283	7
1284	5
1285	2
1286	6
1287	1
1288	2
1289	5
1290	3
1291	3
1292	6
1293	8
1294	3
1295	4
1296	4
1297	6
1298	6
1299	7
1300	3
1301	6
1302	4
1303	6
1304	7
1305	10
1306	2
1307	3
1308	6
1309	7
1310	5
1311	2
1312	2
1313	6
1314	6
1315	6
1316	7
1317	2
1318	4
1319	7
1320	1
1321	8
1322	3
1323	4
1324	6
1325	2
1326	8
1327	7
1328	4
1329	6
1330	3
1331	7
1332	5
1333	4
1334	5
1335	4
1336	6
1337	6
1338	4
1339	4
1340	6
1341	8
1342	4
1343	7
1344	3
1345	6
1346	2
1347	10
1348	7
1349	5
1350	14
1351	3
1352	6
1353	8
1354	5
1355	6
1356	6
1357	8
1358	6
1359	8
1360	9
1361	9
1362	5
1363	8
1364	3
1365	8
1366	4
1367	4
1368	7
1369	9
1370	3
1371	7
1372	9
1373	2
1374	11
1375	10
1376	2
1377	5
1378	6
1379	7
1380	9
1381	6
1382	7
1383	10
1384	7
1385	7
1386	9
1387	8
1388	7
1389	6
1390	4
1391	7
1392	6
1393	2
1394	8
1395	5
1396	3
1397	4
1398	7
1399	7
1400	2
1401	6
1402	5
1403	8
1404	6
1405	9
1406	5
1407	11
1408	6
1409	2
1410	11
1411	8
1412	10
1413	4
1414	4
1415	2
1416	5
1417	11
1418	4
1419	7
1420	9
1421	3
1422	8
1423	10
1424	9
1425	7
1426	7
1427	9
1428	11
1429	6
1430	12
1431	8
1432	4
1433	5
1434	6
1435	9
1436	7
1437	4
1438	8
1439	5
1440	8
1441	4
1442	8
1443	9
1444	8
1445	5
1446	12
1447	3
1448	14
1449	7
1450	4
1451	7
1452	5
1453	6
1454	6
1455	2
1456	6
1457	4
1458	6
1459	6
1460	5
1461	7
1462	3
1463	3
1464	11
1465	10
1466	9
1467	9
1468	7
1469	5
1470	10
1471	8
1472	6
1473	10
1474	5
1475	4
1476	11
1477	9
1478	10
1479	6
1480	10
1481	8
1482	7
1483	7
1484	8
1485	7
1486	9
1487	6
1488	7
1489	7
1490	3
1491	5
1492	9
1493	4
1494	12
1495	4
1496	8
1497	8
1498	8
1499	8
1500	4
1501	6
1502	4
1503	5
1504	7
1505	4
1506	9
1507	9
1508	5
1509	2
1510	14
1511	8
1512	3
1513	4
1514	10
1515	4
1516	12
1517	5
1518	10
1519	3
1520	6
1521	8
1522	6
1523	6
1524	12
1525	8
1526	10
1527	7
1528	5
1529	4
1530	8
1531	7
1532	17
1533	5
1534	10
1535	6
1536	3
1537	12
1538	9
1539	8
1540	11
1541	3
1542	10
1543	11
1544	7
1545	3
1546	10
1547	8
1548	6
1549	5
1550	7
1551	5
1552	7
1553	6
1554	5
1555	7
1556	3
1557	4
1558	12
1559	2
1560	5
1561	10
1562	5
1563	11
1564	6
1565	4
1566	7
1567	10
1568	9
1569	4
1570	10
1571	11
1572	7
1573	2
1574	10
1575	7
1576	12
1577	9
1578	3
1579	7
1580	8
1581	8
1582	10
1583	7
1584	7
1585	9
1586	9
1587	12
1588	4
1589	10
1590	9
1591	3
1592	3
1593	16
1594	11
1595	10
1596	6
1597	11
1598	5
1599	4
1600	5
1601	3
1602	12
1603	5
1604	5
1605	10
1606	8
1607	5
1608	5
1609	4
1610	5
1611	8
1612	8
1613	10
1614	4
1615	2
1616	5
1617	7
1618	5
1619	9
1620	13
1621	6
1622	7
1623	7
1624	5
1625	10
1626	4
1627	12
1628	8
1629	6
1630	5
1631	7
1632	11
1633	4
1634	7
1635	4
1636	9
1637	4
1638	9
1639	10
1640	6
1641	6
1642	9
1643	9
1644	7
1645	8
1646	7
1647	15
1648	3
1649	7
1650	16
1651	7
1652	8
1653	5
1654	17
1655	2
1656	11
1657	10
1658	4
1659	6
1660	11
1661	4
1662	6
1663	7
1664	9
1665	5
1666	7
1667	6
1668	6
1669	3
1670	11
1671	2
1672	9
1673	10
1674	11
1675	7
1676	18
1677	9
1678	14
1679	9
1680	11
1681	3
1682	11
1683	10
1684	10
1685	5
1686	9
1687	4
1688	11
1689	9
1690	5
1691	12
1692	5
1693	5
1694	7
1695	7
1696	4
1697	5
1698	6
1699	4
1700	8
1701	5
1702	15
1703	9
1704	7
1705	6
1706	5
1707	4
1708	16
1709	9
1710	9
1711	3
1712	7
1713	4
1714	3
1715	8
1716	11
1717	12
1718	9
1719	10
1720	8
1721	11
1722	9
1723	6
1724	13
1725	7
1726	13
1727	7
1728	7
1729	15
1730	5
1731	5
1732	17
1733	7
1734	8
1735	6
1736	8
1737	15
1738	7
1739	8
1740	10
1741	9
1742	10
1743	14
1744	7
1745	10
1746	8
1747	13
1748	6
1749	3
1750	13
1751	6
1752	4
1753	17
1754	5
1755	9
1756	11
1757	9
1758	12
1759	7
1760	4
1761	5
1762	14
1763	6
1764	12
1765	13
1766	10
1767	9
1768	7
1769	8
1770	13
1771	5
1772	14
1773	11
1774	18
1775	12
1776	11
1777	11
1778	11
1779	7
1780	11
1781	7
1782	9
1783	9
1784	7
1785	11
1786	6
1787	8
1788	8
1789	12
1790	8
1791	11
1792	4
1793	4
1794	12
1795	8
1796	17
1797	13
1798	14
1799	9
1800	6
1801	16
1802	8
1803	7
1804	15
1805	7
1806	14
1807	9
1808	9
1809	13
1810	10
1811	13
1812	11
1813	5
1814	15
1815	6
1816	11
1817	12
1818	5
1819	8
1820	9
1821	11
1822	13
1823	10
1824	15
1825	11
1826	8
1827	9
1828	10
1829	4
1830	12
1831	16
1832	14
1833	4
1834	10
1835	5
1836	12
1837	9
1838	8
1839	5
1840	9
1841	10
1842	10
1843	10
1844	6
1845	6
1846	8
1847	8
1848	9
1849	20
1850	5
1851	11
1852	7
1853	14
1854	10
1855	9
1856	12
1857	5
1858	9
1859	10
1860	15
1861	10
1862	10
1863	9
1864	10
1865	15
1866	9
1867	14
1868	8
1869	10
1870	10
1871	10
1872	6
1873	14
1874	12
1875	9
1876	15
1877	9
1878	13
1879	11
1880	18
1881	19
1882	11
1883	13
1884	21
1885	10
1886	19
1887	9
1888	21
1889	16
1890	14
1891	11
1892	19
1893	13
1894	21
1895	16
1896	14
1897	29
1898	16
1899	15
1900	24
1901	14
1902	14
1903	25
1904	23
1905	23
1906	30
1907	23
1908	21
1909	23
1910	28
1911	19
1912	25
1913	30
1914	18
1915	34
1916	24
1917	32
1918	23
1919	38
1920	23
1921	30
1922	44
1923	35
1924	25
1925	24
1926	37
1927	32
1928	47
1929	63
1930	31
1931	49
1932	55
1933	50
1934	54
1935	34
1936	49
1937	47
1938	57
1939	54
1940	46
1941	35
1942	67
1943	47
1944	58
1945	72
1946	47
1947	75
1948	58
1949	44
1950	57
1951	48
1952	56
1953	48
1954	62
1955	52
1956	70
1957	54
1958	66
1959	46
1960	46
1961	65
1962	45
1963	54
1964	61
1965	51
1966	56
1967	40
1968	70
1969	59
1970	52
1971	52
1972	62
1973	40
1974	63
1975	33
1976	38
1977	65
1978	55
1979	47
1980	50
1981	44
1982	47
1983	37
1984	56
1985	46
1986	32
1987	39
1988	54
1989	40
1990	45
1991	20
1992	43
1993	44
1994	25
1995	16
1996	43
1997	33
1998	26
1999	24
2000	31
2001	30
2002	39
2003	21
2004	28
2005	19
2006	37
2007	9
2008	20
2009	21
2010	15
2011	24
2012	14
2013	14
2014	20
2015	21
2016	17
2017	19
2018	14
2019	10
2020	14
2021	10
2022	14
2023	8
2024	9
2025	14
2026	9
2027	8
2028	14
2029	11
2030	11
2031	6
2032	9
