Channel number	Impulses
Channel/#	Impulses/#

0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	1
56	3
57	4
58	2
59	7
60	7
61	6
62	2
63	8
64	1
65	6
66	2
67	3
68	2
69	3
70	6
71	3
72	3
73	3
74	2
75	2
76	3
77	4
78	6
79	2
80	4
81	5
82	2
83	6
84	8
85	5
86	7
87	4
88	2
89	2
90	4
91	1
92	3
93	1
94	4
95	7
96	1
97	3
98	4
99	2
100	6
101	6
102	5
103	0
104	1
105	8
106	0
107	6
108	5
109	4
110	3
111	5
112	4
113	3
114	5
115	1
116	2
117	4
118	7
119	5
120	1
121	3
122	2
123	2
124	5
125	6
126	1
127	1
128	0
129	3
130	2
131	4
132	1
133	3
134	1
135	3
136	2
137	3
138	1
139	1
140	1
141	2
142	2
143	3
144	2
145	2
146	0
147	2
148	2
149	3
150	3
151	1
152	1
153	5
154	2
155	2
156	2
157	1
158	2
159	3
160	2
161	3
162	3
163	2
164	1
165	0
166	3
167	2
168	1
169	3
170	1
171	1
172	1
173	2
174	1
175	1
176	2
177	2
178	3
179	3
180	2
181	2
182	2
183	2
184	1
185	1
186	1
187	0
188	0
189	0
190	1
191	5
192	1
193	3
194	0
195	1
196	4
197	0
198	2
199	0
200	2
201	1
202	0
203	2
204	3
205	3
206	4
207	2
208	4
209	2
210	3
211	0
212	2
213	1
214	2
215	0
216	1
217	1
218	1
219	0
220	1
221	1
222	0
223	2
224	3
225	0
226	0
227	1
228	2
229	0
230	2
231	2
232	2
233	1
234	0
235	0
236	1
237	1
238	0
239	2
240	3
241	3
242	1
243	0
244	2
245	1
246	0
247	0
248	1
249	2
250	0
251	0
252	3
253	2
254	2
255	3
256	0
257	0
258	2
259	0
260	1
261	1
262	1
263	0
264	1
265	1
266	1
267	1
268	2
269	2
270	1
271	1
272	2
273	3
274	1
275	2
276	1
277	0
278	1
279	3
280	3
281	0
282	1
283	2
284	1
285	2
286	1
287	4
288	1
289	2
290	3
291	2
292	2
293	0
294	1
295	1
296	1
297	0
298	1
299	2
300	0
301	0
302	3
303	0
304	1
305	0
306	2
307	1
308	2
309	1
310	3
311	1
312	2
313	3
314	2
315	3
316	2
317	3
318	3
319	0
320	0
321	0
322	0
323	1
324	1
325	1
326	0
327	0
328	0
329	2
330	4
331	3
332	0
333	0
334	1
335	1
336	0
337	1
338	1
339	0
340	1
341	0
342	2
343	0
344	0
345	3
346	0
347	3
348	0
349	1
350	1
351	0
352	0
353	1
354	2
355	1
356	2
357	3
358	1
359	2
360	0
361	0
362	1
363	0
364	3
365	1
366	0
367	1
368	2
369	1
370	0
371	0
372	1
373	2
374	2
375	1
376	0
377	1
378	2
379	2
380	1
381	0
382	1
383	2
384	1
385	1
386	2
387	3
388	1
389	3
390	0
391	0
392	0
393	0
394	1
395	1
396	2
397	1
398	3
399	1
400	0
401	0
402	1
403	0
404	1
405	0
406	1
407	0
408	2
409	0
410	0
411	0
412	2
413	0
414	1
415	2
416	1
417	0
418	4
419	0
420	2
421	0
422	0
423	0
424	0
425	1
426	0
427	2
428	0
429	0
430	1
431	1
432	0
433	0
434	2
435	2
436	1
437	2
438	1
439	1
440	1
441	2
442	2
443	0
444	1
445	1
446	4
447	0
448	1
449	1
450	2
451	0
452	4
453	2
454	0
455	1
456	2
457	1
458	2
459	0
460	1
461	0
462	1
463	2
464	1
465	0
466	3
467	0
468	1
469	0
470	3
471	2
472	3
473	3
474	0
475	1
476	2
477	0
478	1
479	2
480	0
481	1
482	3
483	1
484	2
485	1
486	0
487	0
488	3
489	1
490	1
491	0
492	1
493	0
494	0
495	0
496	0
497	2
498	0
499	1
500	0
501	0
502	0
503	2
504	2
505	1
506	2
507	3
508	2
509	1
510	5
511	2
512	1
513	1
514	1
515	1
516	0
517	1
518	0
519	3
520	0
521	1
522	1
523	1
524	2
525	2
526	0
527	1
528	1
529	1
530	1
531	3
532	1
533	0
534	2
535	0
536	2
537	0
538	0
539	2
540	0
541	1
542	3
543	0
544	1
545	0
546	0
547	0
548	0
549	1
550	4
551	0
552	0
553	1
554	1
555	0
556	2
557	1
558	0
559	1
560	0
561	0
562	0
563	0
564	0
565	0
566	1
567	0
568	0
569	3
570	0
571	0
572	0
573	1
574	2
575	1
576	1
577	2
578	1
579	1
580	1
581	1
582	1
583	0
584	1
585	1
586	0
587	2
588	2
589	1
590	1
591	1
592	2
593	0
594	2
595	1
596	0
597	3
598	2
599	0
600	1
601	0
602	0
603	1
604	1
605	3
606	0
607	2
608	1
609	3
610	1
611	0
612	2
613	0
614	3
615	1
616	0
617	0
618	0
619	0
620	0
621	1
622	0
623	2
624	0
625	1
626	1
627	1
628	0
629	0
630	0
631	3
632	1
633	3
634	0
635	1
636	1
637	1
638	1
639	3
640	1
641	3
642	3
643	0
644	0
645	0
646	1
647	1
648	1
649	0
650	1
651	1
652	0
653	0
654	0
655	0
656	1
657	1
658	0
659	0
660	1
661	0
662	0
663	1
664	1
665	0
666	1
667	0
668	3
669	1
670	0
671	4
672	0
673	2
674	0
675	1
676	1
677	1
678	0
679	0
680	1
681	0
682	1
683	0
684	1
685	0
686	0
687	1
688	1
689	1
690	1
691	0
692	0
693	0
694	1
695	2
696	1
697	1
698	2
699	0
700	2
701	2
702	1
703	1
704	1
705	0
706	2
707	1
708	3
709	2
710	1
711	1
712	1
713	0
714	0
715	0
716	2
717	5
718	0
719	3
720	1
721	2
722	0
723	1
724	2
725	4
726	8
727	0
728	2
729	0
730	1
731	0
732	1
733	0
734	3
735	3
736	3
737	1
738	1
739	1
740	2
741	0
742	1
743	1
744	2
745	1
746	1
747	1
748	2
749	2
750	2
751	1
752	0
753	0
754	2
755	0
756	0
757	2
758	1
759	0
760	0
761	3
762	0
763	1
764	3
765	1
766	3
767	1
768	1
769	2
770	2
771	3
772	3
773	1
774	1
775	1
776	1
777	2
778	0
779	2
780	3
781	1
782	4
783	2
784	1
785	2
786	3
787	2
788	5
789	1
790	1
791	1
792	1
793	2
794	3
795	3
796	1
797	2
798	1
799	5
800	2
801	2
802	2
803	4
804	2
805	1
806	4
807	1
808	0
809	1
810	2
811	1
812	0
813	3
814	2
815	1
816	3
817	1
818	2
819	3
820	3
821	2
822	0
823	1
824	4
825	3
826	0
827	7
828	5
829	2
830	0
831	1
832	2
833	3
834	2
835	6
836	2
837	3
838	3
839	0
840	6
841	3
842	4
843	6
844	2
845	4
846	2
847	4
848	1
849	3
850	3
851	3
852	3
853	1
854	2
855	4
856	0
857	0
858	0
859	1
860	1
861	0
862	1
863	2
864	2
865	1
866	1
867	1
868	3
869	3
870	5
871	0
872	0
873	2
874	1
875	2
876	5
877	1
878	2
879	3
880	0
881	1
882	3
883	3
884	3
885	0
886	2
887	0
888	1
889	2
890	1
891	2
892	2
893	5
894	3
895	3
896	0
897	0
898	0
899	3
900	1
901	2
902	2
903	1
904	1
905	4
906	4
907	2
908	3
909	2
910	1
911	2
912	0
913	1
914	2
915	5
916	2
917	0
918	2
919	3
920	3
921	0
922	1
923	2
924	1
925	3
926	2
927	4
928	1
929	1
930	1
931	3
932	2
933	3
934	5
935	1
936	0
937	1
938	1
939	3
940	4
941	2
942	1
943	0
944	2
945	0
946	2
947	1
948	3
949	0
950	0
951	0
952	3
953	1
954	1
955	3
956	4
957	1
958	4
959	5
960	1
961	3
962	2
963	2
964	2
965	4
966	8
967	4
968	2
969	0
970	0
971	0
972	2
973	1
974	2
975	1
976	3
977	1
978	0
979	3
980	4
981	5
982	5
983	0
984	4
985	1
986	3
987	1
988	3
989	3
990	3
991	3
992	0
993	3
994	4
995	3
996	3
997	1
998	2
999	4
1000	5
1001	0
1002	1
1003	1
1004	4
1005	4
1006	2
1007	0
1008	3
1009	3
1010	6
1011	3
1012	1
1013	1
1014	2
1015	1
1016	4
1017	1
1018	2
1019	5
1020	6
1021	3
1022	0
1023	1
1024	1
1025	2
1026	2
1027	3
1028	1
1029	3
1030	1
1031	7
1032	5
1033	3
1034	2
1035	5
1036	1
1037	2
1038	3
1039	3
1040	2
1041	3
1042	0
1043	5
1044	3
1045	2
1046	6
1047	3
1048	6
1049	2
1050	3
1051	7
1052	3
1053	2
1054	2
1055	2
1056	0
1057	3
1058	1
1059	3
1060	0
1061	2
1062	2
1063	5
1064	1
1065	8
1066	6
1067	2
1068	1
1069	1
1070	1
1071	3
1072	3
1073	0
1074	6
1075	6
1076	0
1077	1
1078	3
1079	0
1080	1
1081	3
1082	5
1083	4
1084	0
1085	1
1086	2
1087	4
1088	1
1089	4
1090	2
1091	3
1092	3
1093	1
1094	5
1095	2
1096	4
1097	3
1098	7
1099	3
1100	5
1101	1
1102	2
1103	8
1104	5
1105	2
1106	5
1107	3
1108	3
1109	1
1110	0
1111	0
1112	1
1113	5
1114	3
1115	5
1116	3
1117	4
1118	3
1119	4
1120	3
1121	5
1122	6
1123	4
1124	1
1125	2
1126	4
1127	1
1128	5
1129	6
1130	0
1131	1
1132	2
1133	2
1134	4
1135	6
1136	1
1137	3
1138	3
1139	4
1140	4
1141	5
1142	2
1143	2
1144	3
1145	2
1146	2
1147	1
1148	1
1149	5
1150	1
1151	4
1152	2
1153	3
1154	2
1155	2
1156	2
1157	3
1158	3
1159	1
1160	1
1161	3
1162	5
1163	2
1164	4
1165	2
1166	4
1167	4
1168	1
1169	4
1170	2
1171	1
1172	1
1173	4
1174	3
1175	2
1176	1
1177	6
1178	2
1179	3
1180	5
1181	4
1182	6
1183	2
1184	5
1185	2
1186	1
1187	3
1188	2
1189	1
1190	5
1191	5
1192	5
1193	1
1194	4
1195	2
1196	6
1197	3
1198	5
1199	2
1200	1
1201	3
1202	4
1203	5
1204	2
1205	2
1206	2
1207	1
1208	5
1209	6
1210	4
1211	4
1212	9
1213	6
1214	2
1215	3
1216	3
1217	7
1218	3
1219	2
1220	3
1221	1
1222	4
1223	2
1224	4
1225	4
1226	5
1227	3
1228	4
1229	5
1230	5
1231	3
1232	4
1233	3
1234	2
1235	2
1236	3
1237	4
1238	6
1239	2
1240	5
1241	2
1242	2
1243	8
1244	4
1245	6
1246	3
1247	4
1248	1
1249	9
1250	5
1251	4
1252	5
1253	2
1254	5
1255	3
1256	3
1257	5
1258	7
1259	5
1260	8
1261	10
1262	4
1263	2
1264	4
1265	2
1266	3
1267	4
1268	3
1269	4
1270	2
1271	4
1272	2
1273	5
1274	2
1275	0
1276	3
1277	4
1278	5
1279	7
1280	0
1281	2
1282	5
1283	8
1284	3
1285	2
1286	4
1287	7
1288	3
1289	2
1290	4
1291	5
1292	4
1293	5
1294	5
1295	4
1296	4
1297	8
1298	3
1299	6
1300	4
1301	2
1302	6
1303	2
1304	3
1305	4
1306	4
1307	5
1308	6
1309	4
1310	7
1311	5
1312	3
1313	3
1314	5
1315	5
1316	5
1317	6
1318	7
1319	2
1320	1
1321	6
1322	0
1323	6
1324	4
1325	6
1326	5
1327	2
1328	5
1329	4
1330	3
1331	0
1332	6
1333	5
1334	4
1335	5
1336	8
1337	5
1338	5
1339	5
1340	5
1341	7
1342	4
1343	8
1344	6
1345	7
1346	4
1347	10
1348	7
1349	4
1350	9
1351	3
1352	7
1353	6
1354	2
1355	9
1356	6
1357	7
1358	1
1359	3
1360	5
1361	7
1362	6
1363	4
1364	4
1365	3
1366	4
1367	2
1368	6
1369	9
1370	5
1371	10
1372	9
1373	2
1374	8
1375	5
1376	4
1377	5
1378	0
1379	2
1380	9
1381	2
1382	5
1383	2
1384	4
1385	9
1386	1
1387	4
1388	5
1389	9
1390	6
1391	1
1392	4
1393	7
1394	5
1395	5
1396	5
1397	3
1398	9
1399	2
1400	3
1401	1
1402	7
1403	4
1404	9
1405	3
1406	6
1407	8
1408	4
1409	2
1410	1
1411	10
1412	0
1413	0
1414	8
1415	4
1416	9
1417	3
1418	5
1419	8
1420	8
1421	5
1422	5
1423	5
1424	6
1425	5
1426	6
1427	3
1428	5
1429	2
1430	7
1431	6
1432	9
1433	5
1434	7
1435	9
1436	2
1437	8
1438	9
1439	6
1440	8
1441	5
1442	4
1443	5
1444	6
1445	2
1446	10
1447	4
1448	4
1449	12
1450	1
1451	4
1452	3
1453	9
1454	8
1455	2
1456	4
1457	11
1458	5
1459	6
1460	4
1461	3
1462	5
1463	5
1464	6
1465	6
1466	3
1467	4
1468	3
1469	9
1470	6
1471	8
1472	5
1473	4
1474	7
1475	5
1476	15
1477	4
1478	6
1479	3
1480	6
1481	4
1482	5
1483	9
1484	5
1485	1
1486	8
1487	7
1488	7
1489	2
1490	9
1491	2
1492	4
1493	7
1494	8
1495	5
1496	3
1497	9
1498	4
1499	5
1500	5
1501	8
1502	5
1503	6
1504	6
1505	3
1506	6
1507	4
1508	7
1509	4
1510	4
1511	0
1512	5
1513	7
1514	3
1515	5
1516	7
1517	1
1518	4
1519	7
1520	6
1521	5
1522	3
1523	5
1524	9
1525	4
1526	1
1527	5
1528	12
1529	3
1530	8
1531	3
1532	16
1533	7
1534	7
1535	3
1536	1
1537	6
1538	13
1539	5
1540	6
1541	3
1542	7
1543	7
1544	2
1545	7
1546	10
1547	2
1548	10
1549	3
1550	4
1551	7
1552	3
1553	8
1554	4
1555	5
1556	9
1557	8
1558	11
1559	7
1560	4
1561	8
1562	3
1563	6
1564	7
1565	6
1566	7
1567	4
1568	10
1569	7
1570	3
1571	12
1572	7
1573	8
1574	10
1575	3
1576	5
1577	8
1578	7
1579	6
1580	7
1581	3
1582	11
1583	8
1584	9
1585	9
1586	7
1587	5
1588	4
1589	6
1590	6
1591	5
1592	5
1593	5
1594	4
1595	12
1596	13
1597	6
1598	5
1599	9
1600	4
1601	10
1602	8
1603	3
1604	7
1605	8
1606	6
1607	5
1608	6
1609	4
1610	2
1611	6
1612	4
1613	5
1614	3
1615	5
1616	9
1617	7
1618	11
1619	8
1620	7
1621	4
1622	8
1623	7
1624	5
1625	11
1626	10
1627	8
1628	4
1629	11
1630	6
1631	9
1632	9
1633	4
1634	6
1635	10
1636	6
1637	6
1638	12
1639	3
1640	5
1641	5
1642	4
1643	6
1644	11
1645	4
1646	7
1647	8
1648	4
1649	6
1650	3
1651	6
1652	10
1653	8
1654	8
1655	7
1656	4
1657	12
1658	6
1659	6
1660	8
1661	7
1662	6
1663	8
1664	4
1665	2
1666	9
1667	4
1668	12
1669	6
1670	8
1671	4
1672	5
1673	12
1674	4
1675	8
1676	9
1677	8
1678	8
1679	7
1680	5
1681	8
1682	7
1683	9
1684	3
1685	5
1686	6
1687	5
1688	7
1689	10
1690	7
1691	7
1692	9
1693	4
1694	8
1695	7
1696	5
1697	10
1698	8
1699	7
1700	8
1701	7
1702	6
1703	7
1704	4
1705	16
1706	6
1707	14
1708	8
1709	7
1710	8
1711	7
1712	11
1713	8
1714	6
1715	8
1716	9
1717	10
1718	13
1719	11
1720	11
1721	8
1722	4
1723	10
1724	11
1725	5
1726	10
1727	9
1728	6
1729	6
1730	8
1731	6
1732	9
1733	7
1734	7
1735	8
1736	9
1737	11
1738	8
1739	7
1740	10
1741	11
1742	6
1743	9
1744	9
1745	10
1746	12
1747	10
1748	8
1749	11
1750	10
1751	6
1752	9
1753	8
1754	9
1755	5
1756	5
1757	8
1758	12
1759	10
1760	8
1761	11
1762	12
1763	12
1764	13
1765	10
1766	11
1767	14
1768	11
1769	18
1770	11
1771	7
1772	15
1773	11
1774	12
1775	7
1776	6
1777	10
1778	19
1779	8
1780	16
1781	10
1782	18
1783	12
1784	16
1785	18
1786	7
1787	14
1788	10
1789	14
1790	11
1791	20
1792	8
1793	13
1794	13
1795	16
1796	20
1797	11
1798	25
1799	20
1800	16
1801	18
1802	12
1803	14
1804	17
1805	17
1806	13
1807	17
1808	19
1809	17
1810	14
1811	20
1812	27
1813	10
1814	21
1815	14
1816	26
1817	22
1818	18
1819	25
1820	32
1821	25
1822	20
1823	30
1824	15
1825	19
1826	30
1827	24
1828	38
1829	25
1830	40
1831	31
1832	19
1833	29
1834	21
1835	36
1836	37
1837	29
1838	36
1839	17
1840	28
1841	24
1842	36
1843	41
1844	32
1845	25
1846	42
1847	31
1848	43
1849	43
1850	30
1851	27
1852	47
1853	41
1854	37
1855	38
1856	29
1857	36
1858	44
1859	29
1860	50
1861	24
1862	51
1863	36
1864	46
1865	46
1866	41
1867	32
1868	56
1869	27
1870	47
1871	43
1872	35
1873	32
1874	38
1875	42
1876	33
1877	30
1878	42
1879	36
1880	48
1881	44
1882	31
1883	34
1884	42
1885	27
1886	33
1887	32
1888	40
1889	29
1890	25
1891	23
1892	29
1893	20
1894	40
1895	16
1896	26
1897	31
1898	26
1899	36
1900	39
1901	26
1902	26
1903	22
1904	22
1905	21
1906	27
1907	24
1908	21
1909	24
1910	27
1911	21
1912	21
1913	22
1914	15
1915	17
1916	13
1917	24
1918	21
1919	24
1920	9
1921	11
1922	22
1923	13
1924	20
1925	25
1926	13
1927	11
1928	6
1929	23
1930	15
1931	7
1932	18
1933	18
1934	13
1935	13
1936	12
1937	19
1938	19
1939	19
1940	16
1941	11
1942	22
1943	8
1944	15
1945	18
1946	15
1947	11
1948	11
1949	6
1950	13
1951	8
1952	15
1953	14
1954	17
1955	14
1956	16
1957	7
1958	15
1959	6
1960	8
1961	10
1962	10
1963	13
1964	10
1965	22
1966	12
1967	10
1968	10
1969	20
1970	15
1971	22
1972	12
1973	8
1974	20
1975	10
1976	17
1977	16
1978	11
1979	16
1980	16
1981	8
1982	19
1983	16
1984	11
1985	10
1986	9
1987	20
1988	14
1989	12
1990	8
1991	7
1992	12
1993	17
1994	10
1995	19
1996	12
1997	24
1998	11
1999	7
2000	15
2001	12
2002	9
2003	6
2004	6
2005	6
2006	16
2007	5
2008	11
2009	13
2010	9
2011	15
2012	9
2013	14
2014	10
2015	11
2016	14
2017	6
2018	6
2019	13
2020	13
2021	9
2022	13
2023	5
2024	12
2025	7
2026	8
2027	10
2028	5
2029	4
2030	11
2031	12
2032	9
