Channel number	Impulses
Channel/#	Impulses/#

2710	4
2711	0
2712	1
2713	1
2714	1
2715	2
2716	1
2717	4
2718	3
2719	4
2720	1
2721	2
2722	2
2723	2
2724	2
2725	1
2726	1
2727	3
2728	3
2729	3
2730	1
2731	3
2732	4
2733	3
2734	6
2735	1
2736	2
2737	0
2738	3
2739	7
2740	1
2741	3
2742	2
2743	3
2744	3
2745	2
2746	7
2747	1
2748	1
2749	2
2750	2
2751	5
2752	4
2753	1
2754	1
2755	1
2756	2
2757	1
2758	0
2759	1
2760	0
2761	4
2762	2
2763	3
2764	2
2765	1
2766	3
2767	2
2768	2
2769	6
2770	1
2771	5
2772	1
2773	4
2774	4
2775	2
2776	2
2777	4
2778	0
2779	5
2780	2
2781	6
2782	3
2783	0
2784	1
2785	2
2786	3
2787	1
2788	3
2789	1
2790	5
2791	2
2792	2
2793	1
2794	1
2795	1
2796	1
2797	3
2798	1
2799	4
2800	3
2801	1
2802	3
2803	2
2804	3
2805	2
2806	2
2807	2
2808	3
2809	2
2810	3
2811	4
2812	1
2813	2
2814	3
2815	1
2816	1
2817	1
2818	2
2819	0
2820	1
2821	0
2822	3
2823	2
2824	2
2825	2
2826	3
2827	1
2828	6
2829	2
2830	1
2831	1
2832	5
2833	1
2834	1
2835	2
2836	0
2837	6
2838	0
2839	1
2840	1
2841	4
2842	1
2843	7
2844	1
2845	2
2846	5
2847	3
2848	2
2849	4
2850	1
2851	4
2852	1
2853	1
2854	4
2855	1
2856	2
2857	0
2858	5
2859	1
2860	3
2861	1
2862	2
2863	1
2864	3
2865	3
2866	5
2867	2
2868	1
2869	3
2870	5
2871	2
2872	3
2873	2
2874	0
2875	3
2876	2
2877	1
2878	3
2879	0
2880	4
2881	0
2882	3
2883	4
2884	5
2885	4
2886	3
2887	1
2888	3
2889	6
2890	5
2891	2
2892	4
2893	1
2894	6
2895	2
2896	2
2897	1
2898	1
2899	2
2900	6
2901	1
2902	1
2903	0
2904	3
2905	2
2906	3
2907	2
